run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.loss,metrics.sparse_categorical_accuracy,metrics.power_draw_total_gt,metrics.power_draw,metrics.power_draw_total,metrics.sparse_top_k_categorical_accuracy,metrics.running_time_total_gt,metrics.running_time,metrics.running_time_gt,metrics.power_draw_gt,metrics.running_time_total,params.batch_size,params.n_samples,params.batchsize,params.parameters,params.software,params.architecture,params.dataset,params.model,params.task,tags.mlflow.source.type,tags.mlflow.source.git.repoURL,tags.mlflow.user,tags.mlflow.project.entryPoint,tags.mlflow.project.backend,tags.mlflow.source.name,tags.mlflow.runName,tags.mlflow.source.git.commit,tags.mlflow.project.env
83c4741f6c66465999e6375417230a99,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/83c4741f6c66465999e6375417230a99/artifacts,2026-05-12 22:04:45.941000+00:00,2026-05-12 22:07:10.058000+00:00,1.4182616472244263,0.6674854755401611,53496.0,0.35779852635716175,43405.254829440004,0.8653389811515808,122.0,0.0010092864180460447,0.0010056713268266947,0.4409786336059087,122.43855394600178,16,121312.0,16,143667240,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),VGG19,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,judicious-dove-178,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
b38551da21554a11882b842e270404f8,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/b38551da21554a11882b842e270404f8/artifacts,2026-05-12 22:02:21.136000+00:00,2026-05-12 22:04:42.651000+00:00,1.4133278131484985,0.670171320438385,53820.0,0.30194370776970436,43996.82154653916,0.8666547536849976,121.0,0.0008278533978738965,0.0008304051828263972,0.369358735038981,120.6281743110012,16,145712.0,16,138357544,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),VGG16,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,puzzled-gnu-569,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
075a961ca1f24bcd8247846bb3639be5,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/075a961ca1f24bcd8247846bb3639be5/artifacts,2026-05-12 21:59:57.445000+00:00,2026-05-12 22:02:17.474000+00:00,0.9741837978363037,0.7777543067932129,41832.0,0.31040062366304866,33786.48708447552,0.9353594183921814,120.0,0.00110048451797921,0.0011024547993532265,0.38431574305453475,119.78553881300104,16,108848.0,16,22910480,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),Xception,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,monumental-midge-92,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
d03f7bc1f16f4f2fbf0a6206d048fae6,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/d03f7bc1f16f4f2fbf0a6206d048fae6/artifacts,2026-05-12 21:56:53.369000+00:00,2026-05-12 21:59:54.085000+00:00,1.3484042882919312,0.6958329677581787,29304.0,0.1278048849450776,21732.965075140557,0.8811982274055481,157.0,0.0009224034326837129,0.0009232687241249529,0.17232781332329694,156.852858921,16,170048.0,16,5326716,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),NASNetMobile,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,mercurial-frog-312,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
1abeca6df8104c48999c33f4234df8bd,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/1abeca6df8104c48999c33f4234df8bd/artifacts,2026-05-12 21:54:23.347000+00:00,2026-05-12 21:56:50.120000+00:00,0.7195211052894592,0.8314712047576904,37260.0,0.3383358187458546,29676.1113338364,0.9632889628410339,121.0,0.0013846258909270945,0.0013795147756293323,0.424799343305363,121.44830614499732,16,87712.0,16,21612360,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2S,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,big-bear-391,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
f9cb1d4e100f4c948200f75f9b3ea9c8,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/f9cb1d4e100f4c948200f75f9b3ea9c8/artifacts,2026-05-12 21:51:53.506000+00:00,2026-05-12 21:54:19.766000+00:00,0.8307220339775085,0.8044442534446716,34668.0,0.18576234203188766,27302.60598247872,0.9486786723136902,123.0,0.0008372784179662083,0.0008368713259307642,0.23587524493794906,123.05983275900144,16,146976.0,16,14467622,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2B3,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,crawling-worm-16,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
5a4d2731a2d74cd4ad6cff538355c410,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/5a4d2731a2d74cd4ad6cff538355c410/artifacts,2026-05-12 21:49:07.283000+00:00,2026-05-12 21:51:50.142000+00:00,0.9692885279655457,0.7740395069122314,37764.0,0.1361048818228736,29389.94376130404,0.9299699664115906,142.0,0.0006614716365126669,0.000657602252519265,0.17488515115589803,142.83553930199923,16,215936.0,16,10178374,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2B2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,sneaky-hare-640,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
ee2e51cc65514c69b51a7840dc8c62d3,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/ee2e51cc65514c69b51a7840dc8c62d3/artifacts,2026-05-12 21:46:48.316000+00:00,2026-05-12 21:49:04.022000+00:00,1.0332720279693604,0.758904755115509,28008.0,0.11137669168520072,21375.414668223722,0.9224677085876465,115.0,0.0006008925976031716,0.0005992080033347229,0.14593580658607752,115.3233073320007,16,191920.0,16,8212124,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2B1,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,debonair-boar-729,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
0f1b6e751810467684b8b826c72d57ad,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/0f1b6e751810467684b8b826c72d57ad/artifacts,2026-05-12 21:44:13.068000+00:00,2026-05-12 21:46:45.059000+00:00,1.1295788288116455,0.7375343441963196,31428.0,0.09058422510232354,23718.573500792398,0.9099870324134827,132.0,0.0005053403226512345,0.0005041246562786434,0.12002749770852429,132.31831008299923,16,261840.0,16,7200312,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2B0,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,sedate-fish-428,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
1deb964ef5b24110b8705c8c0721a0a4,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/1deb964ef5b24110b8705c8c0721a0a4/artifacts,2026-05-12 21:41:39.517000+00:00,2026-05-12 21:44:09.708000+00:00,0.8550635576248169,0.8223757147789001,38628.0,0.43152514969827066,31111.23719264652,0.9589158892631531,121.0,0.0016819959948957022,0.001678317798490901,0.5357856191744341,121.26518324800054,16,72096.0,16,19466823,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetB4,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,enthused-eel-296,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
c4ad91ebdfa443c3b710eb60be4c8ad9,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/c4ad91ebdfa443c3b710eb60be4c8ad9/artifacts,2026-05-12 21:39:01.904000+00:00,2026-05-12 21:41:36.111000+00:00,0.8824732303619385,0.80098956823349,37620.0,0.2238972560840789,29955.661686001084,0.9473959803581238,130.0,0.000972297128079418,0.0009716574982061708,0.2811827314039703,130.08557736000148,16,133792.0,16,12320535,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetB3,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fun-lamb-262,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
922e3a122faf42859f305412b05acfb7,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/922e3a122faf42859f305412b05acfb7/artifacts,2026-05-12 21:36:30.957000+00:00,2026-05-12 21:38:58.325000+00:00,1.0015476942062378,0.7715946435928345,34164.0,0.15285196526712155,26769.8817890226,0.9316987991333008,125.0,0.0007122410021811495,0.0007137310433034898,0.19507125890736343,124.7390401579978,16,175136.0,16,9177569,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetB2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,bright-cod-860,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
78a3c8f00b384c66947978398de8593d,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/78a3c8f00b384c66947978398de8593d/artifacts,2026-05-12 21:33:45.470000+00:00,2026-05-12 21:36:27.619000+00:00,1.2698601484298706,0.7144083976745605,39096.0,0.09754503707350287,30218.6721250746,0.894403338432312,143.0,0.00046274602963601553,0.00046160004131804566,0.1262008057018903,143.35501801300052,16,309792.0,16,5330571,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetB0,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,auspicious-wasp-907,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
6b3292f6f44a4d33bbec7fbf8d149f9c,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/6b3292f6f44a4d33bbec7fbf8d149f9c/artifacts,2026-05-12 21:31:08.903000+00:00,2026-05-12 21:33:42.017000+00:00,1.6674541234970093,0.6324566602706909,34056.0,0.06662079624114661,25463.001289736163,0.8377271294593811,136.0,0.0003561716254657216,0.0003558271935699933,0.08910331547220361,136.13164462600253,16,382208.0,16,2554968,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),MobileNetV3Small,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,overjoyed-shrew-706,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
85d952c4f57544aea6e316e96b21ca23,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/85d952c4f57544aea6e316e96b21ca23/artifacts,2026-05-12 21:28:24.649000+00:00,2026-05-12 21:31:05.652000+00:00,1.2825475931167603,0.7102871537208557,36000.0,0.07643345964037339,27266.56665826824,0.8928479552268982,143.0,0.00040169342132277295,0.000400856655902404,0.10091496232508074,143.29850434900072,16,356736.0,16,5507432,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),MobileNetV3Large,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,rumbling-stork-654,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
3a73214de87c4c18a08ae6fa9d86eb97,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/3a73214de87c4c18a08ae6fa9d86eb97/artifacts,2026-05-12 21:26:06.144000+00:00,2026-05-12 21:28:21.601000+00:00,1.7850072383880615,0.615641176700592,36180.0,0.08693792849644154,27942.54572218428,0.8269022703170776,119.0,0.00037159814757877424,0.0003702459179609717,0.11256720430107527,119.43461741699866,16,321408.0,16,3538984,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),MobileNetV2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,efficient-stork-302,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
9d1b89da4a834406844bc04b621a1c49,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/9d1b89da4a834406844bc04b621a1c49/artifacts,2026-05-12 21:23:50.167000+00:00,2026-05-12 21:26:02.897000+00:00,1.8119796514511108,0.6126550436019897,43128.0,0.08287215114939256,33571.83991922352,0.8224455714225769,119.0,0.0002937043706381575,0.0002937517279513409,0.10646155061416328,118.98081536300016,16,405104.0,16,4253864,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),MobileNet,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,grandiose-fowl-0,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
21dcf29d51604a1e9414b4fcbd6fa3f7,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/21dcf29d51604a1e9414b4fcbd6fa3f7/artifacts,2026-05-12 21:21:18.036000+00:00,2026-05-12 21:23:47.053000+00:00,1.035410761833191,0.7639644742012024,38700.0,0.18724707063644558,30558.72192786792,0.9269607663154602,126.0,0.0007748955889093279,0.0007720588235294117,0.23713235294117646,126.46296011000231,16,163200.0,16,23851784,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),InceptionV3,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,receptive-skink-565,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
40320851d0bb42bc94f6b700eeb8796c,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/40320851d0bb42bc94f6b700eeb8796c/artifacts,2026-05-12 21:18:43.012000+00:00,2026-05-12 21:21:14.772000+00:00,0.9122025966644287,0.7885754704475403,37080.0,0.396877457043268,29743.584140650677,0.9421701431274414,123.0,0.0016427792533357942,0.0016412254483347565,0.49476942783945344,123.11644836199775,16,74944.0,16,55873736,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),InceptionResNetV2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,hilarious-quail-491,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
eac3a3ac39b94431bd4c5e207294c86d,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/eac3a3ac39b94431bd4c5e207294c86d/artifacts,2026-05-12 21:16:13.295000+00:00,2026-05-12 21:18:39.749000+00:00,1.7404401302337646,0.6780268549919128,42264.0,0.35063187808759955,33941.165798879636,0.8714566230773926,122.0,0.0012560019196074385,0.0012603305785123967,0.4366115702479339,121.58098581800004,16,96800.0,16,60380648,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ResNet152V2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,defiant-bird-633,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
befc962b1adc4e9f9634f6c2e0d819fe,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/befc962b1adc4e9f9634f6c2e0d819fe/artifacts,2026-05-12 21:13:35.427000+00:00,2026-05-12 21:16:10.234000+00:00,1.790062665939331,0.6723746657371521,46044.0,0.24777943224203305,36695.142797316126,0.8690646886825562,134.0,0.0009027764347045044,0.0009048184961106309,0.3109064390665514,133.69757887399828,16,148096.0,16,44675560,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ResNet101V2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,redolent-flea-194,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
c57c1997108c4ff3a286c521e0f5671a,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/c57c1997108c4ff3a286c521e0f5671a/artifacts,2026-05-12 21:11:08.288000+00:00,2026-05-12 21:13:31.984000+00:00,1.8045220375061035,0.6511974930763245,45756.0,0.14806259572267627,36425.76754930992,0.8552654981613159,125.0,0.0005112278116992409,0.0005080970343392299,0.18598790322580644,125.77022132300044,16,246016.0,16,25613800,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ResNet50V2,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fortunate-cod-243,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
eb1c91738bbc442a89bae7cfd3a39b9b,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/eb1c91738bbc442a89bae7cfd3a39b9b/artifacts,2026-05-12 21:08:38.103000+00:00,2026-05-12 21:11:04.967000+00:00,1.2272742986679077,0.7241848111152649,42876.0,0.4041312580172935,34205.66967858372,0.9000236392021179,122.0,0.0014445938970462841,0.001441398865784499,0.5065689981096408,122.27042744599748,16,84640.0,16,60419944,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ResNet152,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,bemused-eel-817,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
d8f12604e19b4c20a256a4bedb274a0e,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/d8f12604e19b4c20a256a4bedb274a0e/artifacts,2026-05-12 21:06:14.377000+00:00,2026-05-12 21:08:35.023000+00:00,1.2562617063522339,0.7182223200798035,40932.0,0.29226227650528547,32677.26061150296,0.8960450291633606,119.0,0.001068125585727322,0.0010643245563823698,0.36609187178019464,119.4249854890004,16,111808.0,16,44707176,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ResNet101,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,rare-donkey-642,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
9b041205b1e64e66b89a9df9905b968d,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/9b041205b1e64e66b89a9df9905b968d/artifacts,2026-05-12 21:03:55.199000+00:00,2026-05-12 21:06:11.376000+00:00,1.325951337814331,0.7007124423980713,45864.0,0.17905439456518724,36644.55617413296,0.8854907751083374,120.0,0.0005844658531389213,0.0005863497771870847,0.22410288484090377,119.61444363999908,16,204656.0,16,25636712,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ResNet50,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,grandiose-frog-833,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
0a92fcb982b24c6faf8439544c8d6af6,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/0a92fcb982b24c6faf8439544c8d6af6/artifacts,2026-05-12 21:01:13.648000+00:00,2026-05-12 21:03:51.886000+00:00,1.1750041246414185,0.7253748178482056,28224.0,0.21744799467403628,21696.091116596643,0.8998757004737854,124.0,0.001248007866330548,0.0012427838357921745,0.28287363694676076,124.52123287099676,16,99776.0,16,20242984,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),DenseNet201,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,burly-hog-192,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
af746c704e8949beb026f443df673aba,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/af746c704e8949beb026f443df673aba/artifacts,2026-05-12 20:58:42.225000+00:00,2026-05-12 21:01:10.582000+00:00,1.3002318143844604,0.6925337314605713,30312.0,0.15161549237806873,23373.044305003077,0.8825570940971375,124.0,0.0008037526386351861,0.0008043591074208614,0.19662688116242866,123.90650677200028,16,154160.0,16,8062504,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),DenseNet121,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,bright-ox-397,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
4a5b777df50241068d9ee461a35eafde,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/4a5b777df50241068d9ee461a35eafde/artifacts,2026-05-12 20:56:08.744000+00:00,2026-05-12 20:58:39.344000+00:00,0.9947823882102966,0.7766299843788147,38304.0,0.21157985448302832,30660.4598728446,0.9320484399795532,133.0,0.0009173069398600448,0.0009177983879871922,0.2643259357403114,132.9287832689988,4,144912.0,4,28589128,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ConvNeXtTiny,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,learned-gull-140,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
c9d73363c46941629f1524651be7420c,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/c9d73363c46941629f1524651be7420c/artifacts,2026-05-12 20:53:39.320000+00:00,2026-05-12 20:56:05.793000+00:00,0.9036544561386108,0.7917628884315491,31175.999999999996,0.3619123297663724,24446.45405105892,0.9392876029014587,123.0,0.001830187810564328,0.0018209273405578256,0.4615384615384615,123.62552622799922,4,67548.0,4,50223688,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ConvNeXtSmall,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,dazzling-gull-252,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
c0574e1b621c47c3bf144094b8d28746,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/c0574e1b621c47c3bf144094b8d28746/artifacts,2026-05-12 20:51:17.396000+00:00,2026-05-12 20:53:36.263000+00:00,0.7361264824867249,0.8197567462921143,32184.0,0.4921405062801488,25652.33174934648,0.9578505158424377,114.0,0.0021845309883355207,0.0021870923183178576,0.6174506944977362,113.86649323600068,4,52124.0,4,88591464,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),ConvNeXtBase,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,invincible-vole-893,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
c015c731a9934c20bf28d20b039c5ea3,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/c015c731a9934c20bf28d20b039c5ea3/artifacts,2026-05-12 20:48:48.366000+00:00,2026-05-12 20:51:14.286000+00:00,1.4188114404678345,0.6671079993247986,55332.0,0.4509810651477153,45303.753880478886,0.8651847839355469,127.0,0.0012578976409572196,0.0012642350879987258,0.5508083140877598,126.36336541999844,4,100456.0,4,143667240,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),VGG19,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,inquisitive-gnu-528,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
4d844c4a3cdb41bfac19bc1dadcdb571,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/4d844c4a3cdb41bfac19bc1dadcdb571/artifacts,2026-05-12 20:46:19.579000+00:00,2026-05-12 20:48:45.188000+00:00,1.411026954650879,0.6709860563278198,57924.0,0.38181874950133404,47704.434562696675,0.8668320775032043,126.0,0.0010082377744117092,0.0010084840723547303,0.46361453497678884,125.96922753499894,4,124940.0,4,138357544,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),VGG16,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,flawless-snipe-274,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
c735b5c6d9474ab488756c59d4964c24,309806188325510521,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/309806188325510521/c735b5c6d9474ab488756c59d4964c24/artifacts,2026-05-12 20:44:05.012000+00:00,2026-05-12 20:46:16.333000+00:00,0.9744001030921936,0.7772881984710693,34380.0,0.3663681270352225,27603.640163341803,0.9354427456855774,114.0,0.001514047410264913,0.0015130600976852836,0.45630707156508815,114.07438807899962,4,75344.0,4,22910480,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),Xception,Inference,PROJECT,https://github.com/raphischer/ai-energy-validation.git,fischer,main.py,local,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,judicious-midge-732,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,conda
