run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.sparse_top_k_categorical_accuracy,metrics.running_time,metrics.sparse_categorical_accuracy,metrics.power_draw_total,metrics.loss,metrics.running_time_total,metrics.power_draw,params.batchsize,params.n_samples,params.architecture,params.task,params.model,params.datadir,params.seconds,params.parameters,params.batch_size,params.dataset,params.software,tags.mlflow.project.env,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.project.entryPoint,tags.mlflow.project.backend,tags.mlflow.source.git.repoURL,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.source.git.commit
a7b88ce0072a499f8f6af7794d95df80,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/a7b88ce0072a499f8f6af7794d95df80/artifacts,2025-09-12 11:59:02.488000+00:00,2025-09-12 12:02:28.062000+00:00,0.8812350630760193,0.0009424427895723485,0.6957835555076599,21908.63758561416,1.348492980003357,157.80262068599404,0.13084470607748544,16,167440.0,NVIDIA GeForce RTX 4090,Inference,NASNetMobile,/data/d1/fischer_diss/imagenet,120,5326716,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,gentle-pig-537,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
cc45017054244a4a906238aa1a90ca08,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/cc45017054244a4a906238aa1a90ca08/artifacts,2025-09-12 11:56:12.146000+00:00,2025-09-12 11:58:59.212000+00:00,0.9632936716079712,0.0016040786017938798,0.8316843509674072,28212.6401014914,0.7192631959915161,119.65143106500908,0.3782260845867037,16,74592.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetV2S,/data/d1/fischer_diss/imagenet,120,21612360,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,placid-snake-276,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
3a3a82840ea7474991f865b313004bec,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/3a3a82840ea7474991f865b313004bec/artifacts,2025-09-12 11:53:05.092000+00:00,2025-09-12 11:56:09.094000+00:00,0.9486864805221558,0.0009490158867871051,0.8045039772987366,29740.49201154708,0.8306558728218079,142.18535622199124,0.19850285676224824,16,149824.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetV2B3,/data/d1/fischer_diss/imagenet,120,14467622,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,efficient-eel-832,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
e7f9be95417b4882bfc2a65ff47909ed,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/e7f9be95417b4882bfc2a65ff47909ed/artifacts,2025-09-12 11:49:54.481000+00:00,2025-09-12 11:53:02.044000+00:00,0.9299430251121521,0.0007232395612191146,0.7737151980400085,28445.4656050662,0.9701386094093323,146.8118450109905,0.14013096873308406,16,202992.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetV2B2,/data/d1/fischer_diss/imagenet,120,10178374,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,worried-hare-73,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
f2576dbb52984a7fa132ca74e93b5afd,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/f2576dbb52984a7fa132ca74e93b5afd/artifacts,2025-09-12 11:46:55.523000+00:00,2025-09-12 11:49:51.268000+00:00,0.9226282238960266,0.0006427404213268636,0.7590484619140625,23621.7642328008,1.0331051349639893,136.31238855500123,0.11138138548095436,16,212080.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetV2B1,/data/d1/fischer_diss/imagenet,120,8212124,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,thundering-smelt-956,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
ad4bd2846d894f79b693252e3f0686f9,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/ad4bd2846d894f79b693252e3f0686f9/artifacts,2025-09-12 11:43:30.267000+00:00,2025-09-12 11:46:52.559000+00:00,0.9099319577217102,0.0005272255291565742,0.7375810146331787,28509.299620932237,1.1295788288116455,163.9544861549948,0.09167684844146248,16,310976.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetV2B0,/data/d1/fischer_diss/imagenet,120,7200312,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,nimble-seal-243,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
3a956045176843699d9ba3ec1490add1,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/3a956045176843699d9ba3ec1490add1/artifacts,2025-09-12 11:40:37.276000+00:00,2025-09-12 11:43:27.059000+00:00,0.9591861963272095,0.0018744773064153298,0.8218141794204712,29188.0629549144,0.8551073670387268,120.14649743199698,0.45538041305096105,16,64096.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetB4,/data/d1/fischer_diss/imagenet,120,19466823,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,silent-stork-670,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
acb1aa7e5ea94e6faaee3b1b71a766c8,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/acb1aa7e5ea94e6faaee3b1b71a766c8/artifacts,2025-09-12 11:37:40.129000+00:00,2025-09-12 11:40:34.180000+00:00,0.9473850727081299,0.0011132636918268436,0.801127016544342,28053.25472077668,0.8818806409835815,130.1895091769984,0.23988622520844746,16,116944.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetB3,/data/d1/fischer_diss/imagenet,120,12320535,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,painted-fox-957,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
3877eaf9740f4d8aa99366bf5695b5c3,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/3877eaf9740f4d8aa99366bf5695b5c3/artifacts,2025-09-12 11:34:38.700000+00:00,2025-09-12 11:37:37.164000+00:00,0.9315193295478821,0.000767256631895181,0.7714654207229614,28648.236529234076,1.0022600889205933,136.75582206899708,0.16072843654193267,16,178240.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetB2,/data/d1/fischer_diss/imagenet,120,9177569,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,unruly-whale-462,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
610d1d115b9541e3b837bc14d2311ac5,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/610d1d115b9541e3b837bc14d2311ac5/artifacts,2025-09-12 11:31:28.249000+00:00,2025-09-12 11:34:35.651000+00:00,0.8942989706993103,0.000495068503128312,0.7142030596733093,29605.758873535076,1.2704206705093384,149.70871534600155,0.09790264177756308,16,302400.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetB0,/data/d1/fischer_diss/imagenet,120,5330571,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,invincible-ant-661,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
424042d9c67040d2a8dbc9abf38a3aec,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/424042d9c67040d2a8dbc9abf38a3aec/artifacts,2025-09-12 11:28:12.914000+00:00,2025-09-12 11:31:25.253000+00:00,0.8376011252403259,0.0003676722814771931,0.6322686076164246,28722.77269063416,1.6679836511611938,157.76964667098946,0.06693662303458872,16,429104.0,NVIDIA GeForce RTX 4090,Inference,MobileNetV3Small,/data/d1/fischer_diss/imagenet,120,2554968,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,honorable-mule-543,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
8c0fbf5d2de04660845fb62962fce2b4,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/8c0fbf5d2de04660845fb62962fce2b4/artifacts,2025-09-12 11:24:44.130000+00:00,2025-09-12 11:28:09.854000+00:00,0.8928406834602356,0.00042360473782180463,0.7102450132369995,30694.40625315852,1.282204508781433,169.2927862610086,0.07680360280336325,16,399648.0,NVIDIA GeForce RTX 4090,Inference,MobileNetV3Large,/data/d1/fischer_diss/imagenet,120,5507432,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,sedate-bee-640,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
7dd5e6d4fa9d4e838e15cfb59f9729d9,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/7dd5e6d4fa9d4e838e15cfb59f9729d9/artifacts,2025-09-12 11:21:44.895000+00:00,2025-09-12 11:24:41.217000+00:00,0.8269819617271423,0.00038926950507584056,0.6155489087104797,31074.06900143268,1.7848763465881348,138.34949625999434,0.08743210338943602,16,355408.0,NVIDIA GeForce RTX 4090,Inference,MobileNetV2,/data/d1/fischer_diss/imagenet,120,3538984,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,funny-lamb-368,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
0caf7fa553c64589a66b23f7c2f0369b,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/0caf7fa553c64589a66b23f7c2f0369b/artifacts,2025-09-12 11:19:05.061000+00:00,2025-09-12 11:21:41.874000+00:00,0.8222601413726807,0.00030123280711067275,0.6127411127090454,33070.92084771336,1.8120275735855103,120.67627239099238,0.08255182334779475,16,400608.0,NVIDIA GeForce RTX 4090,Inference,MobileNet,/data/d1/fischer_diss/imagenet,120,4253864,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,bouncy-squid-137,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
9affa0be0c9349dbae244ac656e821b2,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/9affa0be0c9349dbae244ac656e821b2/artifacts,2025-09-12 11:16:10.051000+00:00,2025-09-12 11:19:02.092000+00:00,0.9265590906143188,0.0008705364744558986,0.7632429003715515,30148.1469363276,1.0387324094772339,133.11547338200037,0.1971601112818327,16,152912.0,NVIDIA GeForce RTX 4090,Inference,InceptionV3,/data/d1/fischer_diss/imagenet,120,23851784,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,calm-shrike-494,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
de1d6f1f5c0142ee84eab69af391ea2b,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/de1d6f1f5c0142ee84eab69af391ea2b/artifacts,2025-09-12 11:13:15.171000+00:00,2025-09-12 11:16:07.101000+00:00,0.9426134824752808,0.0019143453931628584,0.7889506220817566,28192.20848252496,0.9100639820098877,126.16301879100502,0.4277768949157101,16,65904.0,NVIDIA GeForce RTX 4090,Inference,InceptionResNetV2,/data/d1/fischer_diss/imagenet,120,55873736,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,languid-goat-271,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
13cfbe85a14341ca82f56d13f57aa7f1,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/13cfbe85a14341ca82f56d13f57aa7f1/artifacts,2025-09-12 11:10:25.339000+00:00,2025-09-12 11:13:12.158000+00:00,0.8717254400253296,0.0015834986287900663,0.678578794002533,29849.213229009838,1.7356029748916626,122.82882163798786,0.3848134956297679,16,77568.0,NVIDIA GeForce RTX 4090,Inference,ResNet152V2,/data/d1/fischer_diss/imagenet,120,60380648,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,intrigued-asp-516,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
aea923c7fd9a4bd18c6d262765a3f73a,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/aea923c7fd9a4bd18c6d262765a3f73a/artifacts,2025-09-12 11:07:34.693000+00:00,2025-09-12 11:10:22.289000+00:00,0.8696274757385254,0.0011024039771299812,0.6725541353225708,31128.55643486952,1.7871980667114258,127.01457662900792,0.2701756391028114,16,115216.0,NVIDIA GeForce RTX 4090,Inference,ResNet101V2,/data/d1/fischer_diss/imagenet,120,44675560,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,peaceful-fawn-846,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
9b78e51692a043a5bdb48dabbe7e9eaa,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/9b78e51692a043a5bdb48dabbe7e9eaa/artifacts,2025-09-12 11:04:43.155000+00:00,2025-09-12 11:07:31.704000+00:00,0.8553965091705322,0.0005871945074985849,0.6515927314758301,34737.409856008075,1.8019475936889648,132.5744271250005,0.15385784962089893,16,225776.0,NVIDIA GeForce RTX 4090,Inference,ResNet50V2,/data/d1/fischer_diss/imagenet,120,25613800,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,secretive-squid-386,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
8dfbbdd6d5814e82bf17b307ba72539c,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/8dfbbdd6d5814e82bf17b307ba72539c/artifacts,2025-09-12 11:01:51.399000+00:00,2025-09-12 11:04:40.214000+00:00,0.8998420238494873,0.001729887492269086,0.7240079641342163,30398.929374334683,1.2281204462051392,124.85635964201356,0.42117780667167315,16,72176.0,NVIDIA GeForce RTX 4090,Inference,ResNet152,/data/d1/fischer_diss/imagenet,120,60419944,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,intelligent-bug-56,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
4e31d946a9ea4281994d65f974a20e03,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/4e31d946a9ea4281994d65f974a20e03/artifacts,2025-09-12 10:59:08.123000+00:00,2025-09-12 11:01:48.459000+00:00,0.8957897424697876,0.0013011674825971719,0.7178950905799866,28386.33872818068,1.2550686597824097,119.47840292200272,0.3091385555865643,16,91824.0,NVIDIA GeForce RTX 4090,Inference,ResNet101,/data/d1/fischer_diss/imagenet,120,44707176,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,treasured-sloth-687,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
fa17441b60ec415ba466cdd2cae9c699,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/fa17441b60ec415ba466cdd2cae9c699/artifacts,2025-09-12 10:56:27.323000+00:00,2025-09-12 10:59:05.253000+00:00,0.8853909969329834,0.0006744748486729131,0.7009471654891968,33838.85863621692,1.325190782546997,122.48463251900102,0.1863373272919434,16,181600.0,NVIDIA GeForce RTX 4090,Inference,ResNet50,/data/d1/fischer_diss/imagenet,120,25636712,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,resilient-shad-689,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
f498c94f5acb47e483c15fb4e01ad60a,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/f498c94f5acb47e483c15fb4e01ad60a/artifacts,2025-09-12 10:53:29.322000+00:00,2025-09-12 10:56:24.416000+00:00,0.8995993733406067,0.0013317118607598139,0.725181519985199,20530.18492502508,1.175946593284607,127.65257212499272,0.21417735900752255,16,95856.0,NVIDIA GeForce RTX 4090,Inference,DenseNet201,/data/d1/fischer_diss/imagenet,120,20242984,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,unruly-mare-278,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
0b5fda74e3774593a30514341bd59b05,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/0b5fda74e3774593a30514341bd59b05/artifacts,2025-09-12 10:50:39.104000+00:00,2025-09-12 10:53:26.495000+00:00,0.8823619484901428,0.0008846455993167155,0.6924751996994019,21795.45774555708,1.3006936311721802,127.13418836900382,0.15166066678883516,16,143712.0,NVIDIA GeForce RTX 4090,Inference,DenseNet121,/data/d1/fischer_diss/imagenet,120,8062504,16,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,thoughtful-colt-839,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
132660ea9a91490d988ccb7183040f90,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/132660ea9a91490d988ccb7183040f90/artifacts,2025-09-12 10:47:38.964000+00:00,2025-09-12 10:50:36.262000+00:00,0.9319670796394348,0.0010161809189556878,0.7770386338233948,31753.473483681,0.9936522245407104,142.06209247000515,0.22713500345980686,4,139800.0,NVIDIA GeForce RTX 4090,Inference,ConvNeXtTiny,/data/d1/fischer_diss/imagenet,120,28589128,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,skillful-perch-382,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
23032c4f0869469a9ccfe624ee8be761,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/23032c4f0869469a9ccfe624ee8be761/artifacts,2025-09-12 10:44:46.690000+00:00,2025-09-12 10:47:35.808000+00:00,0.9395089149475098,0.002023845167616173,0.7920821309089661,25892.0028864018,0.9029234647750854,130.71611168599338,0.40087946501520094,4,64588.0,NVIDIA GeForce RTX 4090,Inference,ConvNeXtSmall,/data/d1/fischer_diss/imagenet,120,50223688,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,grandiose-ox-816,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
66e8689794fc4a7590ee234feb88c2ce,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/66e8689794fc4a7590ee234feb88c2ce/artifacts,2025-09-12 10:42:02.149000+00:00,2025-09-12 10:44:43.790000+00:00,0.9577080011367798,0.00246592574021218,0.8194330930709839,25743.3990418602,0.7371938824653625,120.92899830000532,0.5249469625175408,4,49040.0,NVIDIA GeForce RTX 4090,Inference,ConvNeXtBase,/data/d1/fischer_diss/imagenet,120,88591464,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,stylish-cat-701,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
32992af6a8294bca9569bf042d179992,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/32992af6a8294bca9569bf042d179992/artifacts,2025-09-12 10:39:18.800000+00:00,2025-09-12 10:41:59.287000+00:00,0.8658432364463806,0.0014950491873103643,0.6682621836662292,36963.38824949664,1.4152593612670898,122.12757801300904,0.452494714639808,4,81688.0,NVIDIA GeForce RTX 4090,Inference,VGG19,/data/d1/fischer_diss/imagenet,120,143667240,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,blushing-frog-296,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
3209427ce0914fd7b7de20c2216403e9,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/3209427ce0914fd7b7de20c2216403e9/artifacts,2025-09-12 10:36:35.077000+00:00,2025-09-12 10:39:15.949000+00:00,0.8665019869804382,0.0011749843603078391,0.6703211069107056,39724.78390157628,1.4127659797668457,123.67885376600316,0.3773967689680437,4,105260.0,NVIDIA GeForce RTX 4090,Inference,VGG16,/data/d1/fischer_diss/imagenet,120,138357544,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,dashing-sheep-853,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
0d75cde7ad9f4bc2ae0ff7636053e455,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/0d75cde7ad9f4bc2ae0ff7636053e455/artifacts,2025-09-12 10:33:57.221000+00:00,2025-09-12 10:36:32.278000+00:00,0.9355200529098511,0.0016004413556069909,0.7777404189109802,26691.98773346496,0.9742868542671204,114.17548630900274,0.3741517764713339,4,71340.0,NVIDIA GeForce RTX 4090,Inference,Xception,/data/d1/fischer_diss/imagenet,120,22910480,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,likeable-quail-491,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
8fb29cc04e7c4904b90b39a9568e57d0,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/8fb29cc04e7c4904b90b39a9568e57d0/artifacts,2025-09-12 10:31:14.820000+00:00,2025-09-12 10:33:54.429000+00:00,0.8811479210853577,0.00258800922396455,0.694860577583313,13068.942448644,1.3486542701721191,114.71092084300471,0.29485024927001174,4,44324.0,NVIDIA GeForce RTX 4090,Inference,NASNetMobile,/data/d1/fischer_diss/imagenet,120,5326716,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,charming-fowl-671,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
80829af8d64943fcbff76fe3c440d240,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/80829af8d64943fcbff76fe3c440d240/artifacts,2025-09-12 10:28:36.591000+00:00,2025-09-12 10:31:11.975000+00:00,0.9634427428245544,0.0025413696561088573,0.8306203484535217,20303.507019336117,0.7207043766975403,112.40986262900697,0.459023038056975,4,44232.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetV2S,/data/d1/fischer_diss/imagenet,120,21612360,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,luminous-gull-42,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
b443697aa76441108d8bede582e1745c,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/b443697aa76441108d8bede582e1745c/artifacts,2025-09-12 10:25:10.894000+00:00,2025-09-12 10:28:33.785000+00:00,0.9488041996955872,0.0019649232677925177,0.8056439757347107,23740.6800775608,0.8286507725715637,163.0021746029961,0.28618400209220307,4,82956.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetV2B3,/data/d1/fischer_diss/imagenet,120,14467622,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,wistful-hawk-718,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
370240999c1f402b9622f4b7dc0879ec,839899330872527168,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/839899330872527168/370240999c1f402b9622f4b7dc0879ec/artifacts,2025-09-12 10:22:21.398000+00:00,2025-09-12 10:25:07.954000+00:00,0.9302821159362793,0.0015005001263134888,0.7749905586242676,18876.224812936678,0.9666976928710938,126.81026667500556,0.22335555676042074,4,84512.0,NVIDIA GeForce RTX 4090,Inference,EfficientNetV2B2,/data/d1/fischer_diss/imagenet,120,10178374,4,ImageNet (ILSVRC 2012),Tensorflow 2.20.0,conda,PROJECT,intrigued-midge-516,main.py,local,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,fischer,e8abdb420bec5a90bcf2772f65509d5ff4d2baae
