run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.power_draw,metrics.loss,metrics.running_time,metrics.power_draw_total,metrics.sparse_categorical_accuracy,metrics.running_time_total,metrics.sparse_top_k_categorical_accuracy,params.architecture,params.n_samples,params.seconds,params.datadir,params.task,params.parameters,params.batchsize,params.software,params.model,params.dataset,params.batch_size,tags.mlflow.source.type,tags.mlflow.source.git.repoURL,tags.mlflow.runName,tags.mlflow.project.env,tags.mlflow.source.name,tags.mlflow.project.entryPoint,tags.mlflow.project.backend,tags.mlflow.user,tags.mlflow.source.git.commit
72ea10e4afd34d61921d7fe8038f6d0c,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/72ea10e4afd34d61921d7fe8038f6d0c/artifacts,2025-09-11 09:38:10.064000+00:00,2025-09-11 09:40:51.895000+00:00,0.17718178381510213,1.0334389209747314,0.001064212462596263,20615.454910454762,0.7589985728263855,123.8232484480004,0.9224938154220581,NVIDIA GeForce RTX 4090,116352.0,120,/data/d1/fischer_diss/imagenet,Inference,8212124,4,Tensorflow 2.20.0,EfficientNetV2B1,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,upset-ant-508,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
0a99d1f82827402bbcf30fcd7e92b04b,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/0a99d1f82827402bbcf30fcd7e92b04b/artifacts,2025-09-11 09:35:49.653000+00:00,2025-09-11 09:38:07.333000+00:00,0.14821439255531962,1.1308709383010864,0.0009603085738508249,15515.67547026108,0.7372568845748901,100.52894274499975,0.9097665548324585,NVIDIA GeForce RTX 4090,104684.0,120,/data/d1/fischer_diss/imagenet,Inference,7200312,4,Tensorflow 2.20.0,EfficientNetV2B0,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,rogue-deer-138,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
5544a234fbed49a3994d43f52a899c32,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/5544a234fbed49a3994d43f52a899c32/artifacts,2025-09-11 09:33:09.512000+00:00,2025-09-11 09:35:46.977000+00:00,0.48564133877291354,0.8565046191215515,0.0026192448413602924,21135.1110633972,0.8217830657958984,113.98953549599992,0.9588235020637512,NVIDIA GeForce RTX 4090,43520.0,120,/data/d1/fischer_diss/imagenet,Inference,19466823,4,Tensorflow 2.20.0,EfficientNetB4,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,nervous-bear-683,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
237697816b954e8bb9e0e66c446e925c,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/237697816b954e8bb9e0e66c446e925c/artifacts,2025-09-11 09:30:25.544000+00:00,2025-09-11 09:33:06.869000+00:00,0.2936907200908538,0.8792274594306946,0.0018174126890494642,19428.22851545016,0.8018049597740173,120.22548420600016,0.94756019115448,NVIDIA GeForce RTX 4090,66152.0,120,/data/d1/fischer_diss/imagenet,Inference,12320535,4,Tensorflow 2.20.0,EfficientNetB3,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,beautiful-bug-549,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
17c499ecaeab4c9cbd08a3a94b93651d,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/17c499ecaeab4c9cbd08a3a94b93651d/artifacts,2025-09-11 09:27:28.871000+00:00,2025-09-11 09:30:23.002000+00:00,0.21814659778354006,1.0036572217941284,0.0013571911707388469,21624.43594508676,0.7709123492240906,134.53564637300042,0.9314623475074768,NVIDIA GeForce RTX 4090,99128.0,120,/data/d1/fischer_diss/imagenet,Inference,9177569,4,Tensorflow 2.20.0,EfficientNetB2,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,resilient-shrimp-42,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
03916477086449d7b658763756b561d8,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/03916477086449d7b658763756b561d8/artifacts,2025-09-11 09:23:50.757000+00:00,2025-09-11 09:27:26.280000+00:00,0.1442677998234055,1.270890712738037,0.0009228814750700537,28008.72772891524,0.7142173051834106,179.1719010960005,0.8942846655845642,NVIDIA GeForce RTX 4090,194144.0,120,/data/d1/fischer_diss/imagenet,Inference,5330571,4,Tensorflow 2.20.0,EfficientNetB0,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,beautiful-wren-201,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
eb36cf49107145878f96b26ea03915db,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/eb36cf49107145878f96b26ea03915db/artifacts,2025-09-11 09:20:51.540000+00:00,2025-09-11 09:23:48.130000+00:00,0.10350703768205717,1.6675773859024048,0.0005158104477884113,28717.8205908114,0.6324824690818787,143.11057711799913,0.8376452326774597,NVIDIA GeForce RTX 4090,277448.0,120,/data/d1/fischer_diss/imagenet,Inference,2554968,4,Tensorflow 2.20.0,MobileNetV3Small,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,persistent-bear-206,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
d6936d65d92543a490b265f34d2ac1bd,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/d6936d65d92543a490b265f34d2ac1bd/artifacts,2025-09-11 09:18:12.886000+00:00,2025-09-11 09:20:48.869000+00:00,0.11834788495854101,1.2820299863815308,0.000636311982336153,22391.41983415596,0.7104492783546448,120.39022705800016,0.8929069638252258,NVIDIA GeForce RTX 4090,189200.0,120,/data/d1/fischer_diss/imagenet,Inference,5507432,4,Tensorflow 2.20.0,MobileNetV3Large,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,popular-cow-350,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
97b1950c62fa4650a52dc82b9accebce,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/97b1950c62fa4650a52dc82b9accebce/artifacts,2025-09-11 09:15:24.231000+00:00,2025-09-11 09:18:10.194000+00:00,0.11893883941493232,1.7852423191070557,0.0005433493016989239,28465.394559496923,0.6154691576957703,130.03870167700006,0.8269529938697815,NVIDIA GeForce RTX 4090,239328.0,120,/data/d1/fischer_diss/imagenet,Inference,3538984,4,Tensorflow 2.20.0,MobileNetV2,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,legendary-fox-155,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
8ec704c9e4b943bc885c84bce3bde536,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/8ec704c9e4b943bc885c84bce3bde536/artifacts,2025-09-11 09:12:31.758000+00:00,2025-09-11 09:15:21.647000+00:00,0.10309869061674526,1.8114163875579834,0.000394416187460133,34912.51580092968,0.6128333806991577,133.56194239199976,0.8222997188568115,NVIDIA GeForce RTX 4090,338632.0,120,/data/d1/fischer_diss/imagenet,Inference,4253864,4,Tensorflow 2.20.0,MobileNet,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,skittish-shark-335,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
aa74af48df9740a8854e6652f82ef8bb,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/aa74af48df9740a8854e6652f82ef8bb/artifacts,2025-09-11 09:09:37.818000+00:00,2025-09-11 09:12:29.180000+00:00,0.2882611147057483,1.0355983972549438,0.0015509881755101148,25033.748245506,0.7640136480331421,134.69401711400042,0.9266616106033325,NVIDIA GeForce RTX 4090,86844.0,120,/data/d1/fischer_diss/imagenet,Inference,23851784,4,Tensorflow 2.20.0,InceptionV3,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,rambunctious-yak-391,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
17ad1d6463414a4c80f19063358bff83,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/17ad1d6463414a4c80f19063358bff83/artifacts,2025-09-11 09:06:50.582000+00:00,2025-09-11 09:09:35.414000+00:00,0.6666032311502302,0.9091272354125977,0.0037619251325638646,21195.31633765272,0.7892501950263977,119.61417151500063,0.9427915215492249,NVIDIA GeForce RTX 4090,31796.0,120,/data/d1/fischer_diss/imagenet,Inference,55873736,4,Tensorflow 2.20.0,InceptionResNetV2,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,worried-sheep-670,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
82fe952d8e6141f4b179da1aa3df602f,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/82fe952d8e6141f4b179da1aa3df602f/artifacts,2025-09-11 09:04:04.992000+00:00,2025-09-11 09:06:48.016000+00:00,0.6151772197581633,1.7283576726913452,0.003337188724301918,22119.31211362452,0.6797196865081787,119.99195777099976,0.872399628162384,NVIDIA GeForce RTX 4090,35956.0,120,/data/d1/fischer_diss/imagenet,Inference,60380648,4,Tensorflow 2.20.0,ResNet152V2,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,delightful-fowl-66,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
cec3c2e6d00f402abfe8408cb605b6a2,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/cec3c2e6d00f402abfe8408cb605b6a2/artifacts,2025-09-11 09:01:23.382000+00:00,2025-09-11 09:04:02.522000+00:00,0.43022077167184664,1.7851104736328125,0.0023007332521272467,22448.919865836957,0.6732273101806641,120.05226109599973,0.8697393536567688,NVIDIA GeForce RTX 4090,52180.0,120,/data/d1/fischer_diss/imagenet,Inference,44675560,4,Tensorflow 2.20.0,ResNet101V2,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,secretive-rook-257,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
f7f88d829e2c4f0d888616650134dc92,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/f7f88d829e2c4f0d888616650134dc92/artifacts,2025-09-11 08:58:25.484000+00:00,2025-09-11 09:01:20.980000+00:00,0.2383773972470786,1.803744912147522,0.0012150378906552223,27606.00962038968,0.6513453125953674,140.711108041,0.8554331064224243,NVIDIA GeForce RTX 4090,115808.0,120,/data/d1/fischer_diss/imagenet,Inference,25613800,4,Tensorflow 2.20.0,ResNet50V2,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,bold-sloth-35,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
9c12ccddd1d3465ebad65627219505a2,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/9c12ccddd1d3465ebad65627219505a2/artifacts,2025-09-11 08:55:38.815000+00:00,2025-09-11 08:58:23.153000+00:00,0.7798076677931581,1.2255381345748901,0.004208923122822289,22380.48006566364,0.7241811752319336,120.79609362499968,0.8993380069732666,NVIDIA GeForce RTX 4090,28700.0,120,/data/d1/fischer_diss/imagenet,Inference,60419944,4,Tensorflow 2.20.0,ResNet152,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,gregarious-robin-452,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
82883c4e8f574e3cbd290309117029fa,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/82883c4e8f574e3cbd290309117029fa/artifacts,2025-09-11 08:52:59.943000+00:00,2025-09-11 08:55:36.440000+00:00,0.5282820325423515,1.2591931819915771,0.0026129197334886656,23580.3968045604,0.7173581719398499,116.63028522400008,0.8955327272415161,NVIDIA GeForce RTX 4090,44636.0,120,/data/d1/fischer_diss/imagenet,Inference,44707176,4,Tensorflow 2.20.0,ResNet101,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,classy-mole-850,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
6201ee079e9e4d9ea268077082e55a6a,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/6201ee079e9e4d9ea268077082e55a6a/artifacts,2025-09-11 08:50:30.717000+00:00,2025-09-11 08:52:57.584000+00:00,0.2835259464209431,1.3268758058547974,0.0011329837320612844,28054.325346459478,0.7006306052207947,112.10647431999996,0.8852124214172363,NVIDIA GeForce RTX 4090,98948.0,120,/data/d1/fischer_diss/imagenet,Inference,25636712,4,Tensorflow 2.20.0,ResNet50,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,unequaled-jay-539,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
0e6957c9e94449a3b5607c6519934f1d,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/0e6957c9e94449a3b5607c6519934f1d/artifacts,2025-09-11 08:47:40.299000+00:00,2025-09-11 08:50:28.285000+00:00,0.39493750633567165,1.1766211986541748,0.0027274448237606577,17781.66628525728,0.7247912287712097,122.80047574499986,0.8992093205451965,NVIDIA GeForce RTX 4090,45024.0,120,/data/d1/fischer_diss/imagenet,Inference,20242984,4,Tensorflow 2.20.0,DenseNet201,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,aged-deer-874,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806
2b9fc8d87b804a96aa3de02cb14a6ef1,203913141069193703,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/203913141069193703/2b9fc8d87b804a96aa3de02cb14a6ef1/artifacts,2025-09-11 08:44:47.289000+00:00,2025-09-11 08:47:37.567000+00:00,0.22567692710843204,1.2995303869247437,0.001334888095531255,20968.09465149864,0.69261234998703,124.02712273199997,0.8823510408401489,NVIDIA GeForce RTX 4090,92912.0,120,/data/d1/fischer_diss/imagenet,Inference,8062504,4,Tensorflow 2.20.0,DenseNet121,ImageNet (ILSVRC 2012),4,PROJECT,https://github.com/raphischer/ai-energy-validation.git,painted-fawn-802,conda,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,fischer,18d87126bd281286c450e330e54bf99edbf44806

