run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.loss,metrics.running_time,metrics.running_time_gt,metrics.power_draw,metrics.power_draw_total,metrics.power_draw_gt,metrics.running_time_total,metrics.sparse_top_k_categorical_accuracy,metrics.sparse_categorical_accuracy,metrics.running_time_total_gt,metrics.power_draw_total_gt,params.architecture,params.batch_size,params.parameters,params.n_samples,params.batchsize,params.model,params.task,params.software,params.dataset,tags.mlflow.source.name,tags.mlflow.project.entryPoint,tags.mlflow.project.backend,tags.mlflow.project.env,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.source.git.commit,tags.mlflow.source.git.repoURL,tags.mlflow.user
696f3416262e410b9b906f5754fb4523,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/696f3416262e410b9b906f5754fb4523/artifacts,2026-05-13 04:35:23.470000+00:00,2026-05-13 04:37:52.573000+00:00,0.9922057390213013,0.0380475222756476,0.038009888751545116,7.73298145683623,25023.92799432204,10.435105067985166,123.12178208399564,0.9310877919197083,0.7762669920921326,123.0,33768.0,13th Gen Intel(R) Core(TM) i9-13900K,4,28589128,3236.0,4,ConvNeXtTiny,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,rogue-crab-592,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
d2990e72d57b487d9bd0673dfa818ba4,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/d2990e72d57b487d9bd0673dfa818ba4/artifacts,2026-05-13 04:32:42.803000+00:00,2026-05-13 04:35:19.660000+00:00,0.8733828663825989,0.07268694288895448,0.07244655581947744,14.210776623684229,23930.94783428424,19.34679334916865,122.40481182499934,0.9471496343612671,0.8022565245628357,122.0,32580.000000000004,13th Gen Intel(R) Core(TM) i9-13900K,4,50223688,1684.0,4,ConvNeXtSmall,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,smiling-bear-807,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
ac4dc7c74da94f879846bad226d1f95e,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/ac4dc7c74da94f879846bad226d1f95e/artifacts,2026-05-13 04:29:57.288000+00:00,2026-05-13 04:32:39.456000+00:00,0.7320377826690674,0.09063899337132385,0.09044117647058823,18.90070378135994,25704.95714264952,25.38529411764706,123.26903098500044,0.9610294103622437,0.8176470398902893,123.0,34524.0,13th Gen Intel(R) Core(TM) i9-13900K,4,88591464,1360.0,4,ConvNeXtBase,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,amazing-yak-721,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
3c36d21e018b430891e5fcf985b7c67b,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/3c36d21e018b430891e5fcf985b7c67b/artifacts,2026-05-13 04:27:20.011000+00:00,2026-05-13 04:29:53.941000+00:00,1.430322289466858,0.033040593495102535,0.03291621327529924,7.092307610687986,26071.32277688904,9.616974972796518,121.45722168799692,0.8658868074417114,0.6659412384033203,121.0,35352.0,13th Gen Intel(R) Core(TM) i9-13900K,4,143667240,3676.0,4,VGG19,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,enchanting-dog-765,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
31bd31ce9ec5444aa3f25844d0cb935d,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/31bd31ce9ec5444aa3f25844d0cb935d/artifacts,2026-05-13 04:24:48.620000+00:00,2026-05-13 04:27:16.609000+00:00,1.4215024709701538,0.027089208228436745,0.027178796046720573,5.727140501413989,25497.229512295078,7.730458221024259,120.6011550330004,0.8641059994697571,0.6689128279685974,121.0,34416.0,13th Gen Intel(R) Core(TM) i9-13900K,4,138357544,4452.0,4,VGG16,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,marvelous-skunk-714,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
e846e8494ca144da941a62fe1f472792,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/e846e8494ca144da941a62fe1f472792/artifacts,2026-05-13 04:22:20.523000+00:00,2026-05-13 04:24:45.291000+00:00,0.9723697304725647,0.01847891636350066,0.018518518518518517,4.386687908478441,29373.26223517164,5.774193548387097,123.73482397000043,0.9350358247756958,0.7815113663673401,124.0,38664.0,13th Gen Intel(R) Core(TM) i9-13900K,4,22910480,6696.0,4,Xception,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,judicious-midge-266,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
7e188c7ba6334e32aa41a62f6b4f25e6,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/7e188c7ba6334e32aa41a62f6b4f25e6/artifacts,2026-05-13 04:19:52.030000+00:00,2026-05-13 04:22:17.148000+00:00,1.3245922327041626,0.01441497260709066,0.014425427872860636,0.7984928742085233,6531.6717110257205,1.421515892420538,117.9144759260016,0.8828850984573364,0.7034229636192322,118.0,11628.0,13th Gen Intel(R) Core(TM) i9-13900K,4,5326716,8180.0,4,NASNetMobile,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,crawling-bat-55,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
13db17da014747a8a84f19c1a137c7ca,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/13db17da014747a8a84f19c1a137c7ca/artifacts,2026-05-13 04:17:18.559000+00:00,2026-05-13 04:19:48.687000+00:00,0.7198265790939331,0.02350998447178068,0.023484848484848483,5.735034474744546,30280.9820266512,7.445454545454545,124.132718011002,0.9642045497894287,0.8335227370262146,124.0,39312.0,13th Gen Intel(R) Core(TM) i9-13900K,4,21612360,5280.0,4,EfficientNetV2S,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,upbeat-pig-244,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
f80d4af3cdb341c2b7eea488d5ef9171,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/f80d4af3cdb341c2b7eea488d5ef9171/artifacts,2026-05-13 04:14:40.062000+00:00,2026-05-13 04:17:15.236000+00:00,0.8425478339195251,0.03027001548962219,0.030405405405405407,1.8950779086402512,7853.202853405201,3.249034749034749,125.43894418899436,0.9478764533996582,0.8009169697761536,126.0,13464.0,13th Gen Intel(R) Core(TM) i9-13900K,4,14467622,4144.0,4,EfficientNetV2B3,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,judicious-skunk-856,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
f4391890c9db4d73b92cd1cdce9577b7,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/f4391890c9db4d73b92cd1cdce9577b7/artifacts,2026-05-13 04:12:07.211000+00:00,2026-05-13 04:14:36.919000+00:00,0.9663197994232178,0.02710389384636152,0.026954177897574125,1.4455012411062533,6435.37152540504,2.595687331536388,120.66653540400148,0.927897572517395,0.7767295837402344,120.0,11556.0,13th Gen Intel(R) Core(TM) i9-13900K,4,10178374,4452.0,4,EfficientNetV2B2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,nosy-moose-318,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
48000a5613dd4d0ab060fc1d787d5a3d,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/48000a5613dd4d0ab060fc1d787d5a3d/artifacts,2026-05-13 04:09:32.484000+00:00,2026-05-13 04:12:03.998000+00:00,1.032328486442566,0.02163418457257519,0.021576319543509272,1.127626196716027,6323.72771118348,2.0542082738944365,121.32450708300166,0.9233238101005554,0.7574893236160278,121.0,11520.0,13th Gen Intel(R) Core(TM) i9-13900K,4,8212124,5608.0,4,EfficientNetV2B1,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,funny-hawk-914,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
c37fd325c8f54cd6b358b5bf52659b2d,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/c37fd325c8f54cd6b358b5bf52659b2d/artifacts,2026-05-13 04:07:03.281000+00:00,2026-05-13 04:09:29.256000+00:00,1.1363329887390137,0.016551139595178763,0.016583054626532888,0.8456681564025251,6068.51469034452,1.5451505016722409,118.77097773500282,0.9057971239089966,0.7421962022781372,119.0,11088.0,13th Gen Intel(R) Core(TM) i9-13900K,4,7200312,7176.0,4,EfficientNetV2B0,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,glamorous-stoat-96,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
784795bdb9224e9c83b022dc7634878e,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/784795bdb9224e9c83b022dc7634878e/artifacts,2026-05-13 04:04:33.203000+00:00,2026-05-13 04:06:59.614000+00:00,0.8602298498153687,0.02436148730908115,0.024385408406026963,6.033672645173458,30433.844822254923,7.793814432989691,122.87934198700532,0.9589611291885376,0.8249405026435852,123.0,39312.0,13th Gen Intel(R) Core(TM) i9-13900K,4,19466823,5044.0,4,EfficientNetB4,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,stylish-conch-505,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
3a8eb80d61c54a1d9cbebedd7358b079,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/3a8eb80d61c54a1d9cbebedd7358b079/artifacts,2026-05-13 04:02:14.815000+00:00,2026-05-13 04:04:30.013000+00:00,0.8813114762306213,0.021203605602227373,0.02111024237685692,1.7350925167747224,8876.73331581948,2.730258014073495,108.47764626099524,0.9450742602348328,0.8051211833953857,108.0,13968.0,13th Gen Intel(R) Core(TM) i9-13900K,4,12320535,5116.0,4,EfficientNetB3,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,thundering-finch-333,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
906a8e04b8514857b5b734bafe5a82b2,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/906a8e04b8514857b5b734bafe5a82b2/artifacts,2026-05-13 03:59:34.676000+00:00,2026-05-13 04:02:11.285000+00:00,1.0087902545928955,0.029248493781586553,0.029382957884427033,1.498989895818805,6121.874734524,2.723800195886386,119.45084860399948,0.9321743249893188,0.7759549617767334,120.0,11124.0,13th Gen Intel(R) Core(TM) i9-13900K,4,9177569,4084.0,4,EfficientNetB2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,charming-croc-489,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
4c2190bf4bef49cd99a21f357b33ac79,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/4c2190bf4bef49cd99a21f357b33ac79/artifacts,2026-05-13 03:57:06.274000+00:00,2026-05-13 03:59:31.439000+00:00,1.2627846002578735,0.01613741575749815,0.016221374045801526,0.8116319638346075,5954.13208669068,1.4918211559432935,118.38408199700643,0.8957197666168213,0.7183751463890076,119.0,10944.0,13th Gen Intel(R) Core(TM) i9-13900K,4,5330571,7336.0,4,EfficientNetB0,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,adaptable-ram-787,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
8564369d23b441d8b57447f11dfe854a,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/8564369d23b441d8b57447f11dfe854a/artifacts,2026-05-13 03:54:49.891000+00:00,2026-05-13 03:57:02.697000+00:00,1.6505012512207031,0.009364789215399759,0.009376037172253568,0.4377590730013143,5275.87234781184,0.8214404248257551,112.8644396239979,0.8386989831924438,0.640059769153595,113.0,9900.0,13th Gen Intel(R) Core(TM) i9-13900K,4,2554968,12052.0,4,MobileNetV3Small,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,angry-sloth-136,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
d941e547a2d84977b9130410fe2061d4,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/d941e547a2d84977b9130410fe2061d4/artifacts,2026-05-13 03:52:24.958000+00:00,2026-05-13 03:54:46.729000+00:00,1.2875256538391113,0.014563587360146162,0.014476334340382679,0.6824538873925378,5421.41368144632,1.29607250755287,115.69313798900112,0.8940080404281616,0.7143756151199341,115.0,10296.0,13th Gen Intel(R) Core(TM) i9-13900K,4,5507432,7944.0,4,MobileNetV3Large,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,awesome-kit-993,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
263a676a21984920bb4217939f2bb33b,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/263a676a21984920bb4217939f2bb33b/artifacts,2026-05-13 03:50:01.653000+00:00,2026-05-13 03:52:21.723000+00:00,1.7562966346740723,0.011319916981286142,0.011324376199616123,0.5664817254208561,5902.73957888532,1.0399232245681382,117.9535349450016,0.8280230164527893,0.6237044334411621,118.0,10836.0,13th Gen Intel(R) Core(TM) i9-13900K,4,3538984,10420.0,4,MobileNetV2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,gifted-skunk-854,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
d8f6f54851c3401390c6bad2343bf887,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/d8f6f54851c3401390c6bad2343bf887/artifacts,2026-05-13 03:47:41.689000+00:00,2026-05-13 03:49:58.106000+00:00,1.8174443244934082,0.009312174163295767,0.009328943242395735,0.49676953491920034,6336.79218742932,0.8974600188146754,118.7860936270008,0.8226717114448547,0.6129664182662964,119.0,11448.0,13th Gen Intel(R) Core(TM) i9-13900K,4,4253864,12756.0,4,MobileNet,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,respected-tern-552,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
ebd1eb315b594f02924970c37b92af8d,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/ebd1eb315b594f02924970c37b92af8d/artifacts,2026-05-13 03:45:16.313000+00:00,2026-05-13 03:47:38.539000+00:00,1.0088785886764526,0.010746653273914015,0.010774351786965662,2.343861030647428,26757.517525871037,3.093552908199019,122.6837937750024,0.9296601414680481,0.7704975605010986,123.0,35316.0,13th Gen Intel(R) Core(TM) i9-13900K,4,23851784,11416.0,4,InceptionV3,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,gregarious-sow-41,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
a7b49753f9804120979704fb9591eb98,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/a7b49753f9804120979704fb9591eb98/artifacts,2026-05-13 03:42:42.279000+00:00,2026-05-13 03:45:12.847000+00:00,0.9284983277320862,0.02784961692131212,0.02787769784172662,6.209195732673508,27618.50261893176,8.182553956834532,123.87509606599632,0.939972996711731,0.7877697944641113,124.0,36396.0,13th Gen Intel(R) Core(TM) i9-13900K,4,55873736,4448.0,4,InceptionResNetV2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,worried-sponge-120,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
cdf614c1ffe0471aae480a4a85d40f1a,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/cdf614c1ffe0471aae480a4a85d40f1a/artifacts,2026-05-13 03:40:10.701000+00:00,2026-05-13 03:42:38.976000+00:00,1.7509803771972656,0.02384301521205531,0.023715415019762844,5.545734810673731,28061.41814200908,7.235573122529645,120.64565697299986,0.8711462616920471,0.676877498626709,120.0,36612.0,13th Gen Intel(R) Core(TM) i9-13900K,4,60380648,5060.0,4,ResNet152V2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,honorable-toad-443,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
2f6669ba3ef64abf821650489c388056,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/2f6669ba3ef64abf821650489c388056/artifacts,2026-05-13 03:37:41.453000+00:00,2026-05-13 03:40:07.543000+00:00,1.783097267150879,0.016120484558082175,0.016112266112266113,3.7803785069003015,29093.79298910472,4.888253638253638,124.0632491590004,0.870192289352417,0.6699584126472473,124.0,37620.0,13th Gen Intel(R) Core(TM) i9-13900K,4,44675560,7696.0,4,ResNet101V2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,peaceful-bird-981,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
ed2b06a16b5e458ba7510d30e85b3369,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/ed2b06a16b5e458ba7510d30e85b3369/artifacts,2026-05-13 03:35:19.273000+00:00,2026-05-13 03:37:38.435000+00:00,1.7837985754013062,0.008973166677951002,0.008987417615338526,1.9066234024574866,25457.23566961236,2.4913121629718393,119.80972148400178,0.8567255735397339,0.6539844274520874,120.0,33264.0,13th Gen Intel(R) Core(TM) i9-13900K,4,25613800,13352.0,4,ResNet50V2,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,invincible-flea-269,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
3aeddc5724eb45ba8c44464c8ea0f45d,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/3aeddc5724eb45ba8c44464c8ea0f45d/artifacts,2026-05-13 03:32:50.095000+00:00,2026-05-13 03:35:15.834000+00:00,1.2279552221298218,0.024882624628119625,0.024750415973377703,5.875480809133278,28249.311730312802,7.644758735440932,119.63565921199915,0.9003743529319763,0.7269134521484375,119.0,36756.0,13th Gen Intel(R) Core(TM) i9-13900K,4,60419944,4808.0,4,ResNet152,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,efficient-zebra-423,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
2c1f867026da48c8813973b555391223,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/2c1f867026da48c8813973b555391223/artifacts,2026-05-13 03:30:22.689000+00:00,2026-05-13 03:32:46.959000+00:00,1.2763574123382568,0.016795912300857058,0.01672194582642344,3.9612685713290055,28663.739382136682,5.169154228855722,121.53522140900168,0.8946931958198547,0.7161415219306946,121.0,37404.0,13th Gen Intel(R) Core(TM) i9-13900K,4,44707176,7236.0,4,ResNet101,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,luxuriant-perch-714,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
7df192fdbb32465588be828685019b51,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/7df192fdbb32465588be828685019b51/artifacts,2026-05-13 03:27:57.051000+00:00,2026-05-13 03:30:19.537000+00:00,1.3366044759750366,0.00924121959378617,0.009232121922626025,2.1950917710686166,29958.61249154448,2.8751465416178195,126.12416501599364,0.8841588497161865,0.7003223896026611,126.0,39240.0,13th Gen Intel(R) Core(TM) i9-13900K,4,25636712,13648.0,4,ResNet50,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,worried-grub-716,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
7ef51d0ba97a4caf90cc98ae9c51777b,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/7ef51d0ba97a4caf90cc98ae9c51777b/artifacts,2026-05-13 03:25:16.260000+00:00,2026-05-13 03:27:54.021000+00:00,1.1942118406295776,0.040608425145832065,0.04064207650273224,2.75878762255291,8077.730158834921,4.573770491803279,118.90146882699628,0.8995901346206665,0.7240437269210815,119.0,13392.0,13th Gen Intel(R) Core(TM) i9-13900K,4,20242984,2928.0,4,DenseNet201,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,nervous-boar-436,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
47fa5e30febe4420900779bb9d4716fd,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/47fa5e30febe4420900779bb9d4716fd/artifacts,2026-05-13 03:22:44.013000+00:00,2026-05-13 03:25:12.906000+00:00,1.2864307165145874,0.024056643091998765,0.0239642567018684,1.7051589186625347,8396.20251549432,2.8220958570268073,118.45491058500193,0.8840373754501343,0.6961819529533386,118.0,13896.0,13th Gen Intel(R) Core(TM) i9-13900K,4,8062504,4924.0,4,DenseNet121,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,trusting-croc-775,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
d5e5eb88874d47a99daed7d184b9577d,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/d5e5eb88874d47a99daed7d184b9577d/artifacts,2026-05-13 03:20:21.426000+00:00,2026-05-13 03:22:40.889000+00:00,0.9947057366371155,0.000619570000442945,0.0006180469715698393,0.1778544040983504,34532.211099735716,0.22249690976514216,120.2957112860022,0.9319942593574524,0.7766841650009155,120.0,43200.0,NVIDIA GeForce RTX 4090,16,28589128,194160.0,16,ConvNeXtTiny,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,upbeat-trout-337,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
f8fd6ffd057b4b3e888a1c9b9e6e298a,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/f8fd6ffd057b4b3e888a1c9b9e6e298a/artifacts,2026-05-13 03:17:47.975000+00:00,2026-05-13 03:20:18.351000+00:00,0.9039205312728882,0.0011260148744978637,0.001127713560755568,0.29451425223147276,33428.54568528108,0.3672822103185791,127.80719231500552,0.9394470453262329,0.7917870879173279,128.0,41688.0,NVIDIA GeForce RTX 4090,16,50223688,113504.0,16,ConvNeXtSmall,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,monumental-doe-854,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
221dec77776e45cc919d57ceb9d28f68,764647427342516249,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/764647427342516249/221dec77776e45cc919d57ceb9d28f68/artifacts,2026-05-13 03:15:18.422000+00:00,2026-05-13 03:17:44.938000+00:00,0.7352953553199768,0.0014219549302355399,0.001422070534698521,0.39587086086648465,33405.16672335744,0.49146757679180886,119.9902448329958,0.9577763676643372,0.8198710680007935,120.0,41472.0,NVIDIA GeForce RTX 4090,16,88591464,84384.0,16,ConvNeXtBase,Inference,Tensorflow 2.21.0,ImageNet (ILSVRC 2012),file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,local,conda,PROJECT,traveling-ape-57,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,https://github.com/raphischer/ai-energy-validation.git,fischer
