run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.power_draw,metrics.sparse_top_k_categorical_accuracy,metrics.power_draw_total_gt,metrics.running_time_total_gt,metrics.power_draw_gt,metrics.running_time_gt,metrics.loss,metrics.running_time,metrics.running_time_total,metrics.sparse_categorical_accuracy,metrics.power_draw_total,params.batch_size,params.task,params.n_samples,params.model,params.dataset,params.parameters,params.batchsize,params.software,params.architecture,tags.mlflow.source.type,tags.mlflow.project.env,tags.mlflow.runName,tags.mlflow.source.name,tags.mlflow.source.git.repoURL,tags.mlflow.project.entryPoint,tags.mlflow.project.backend,tags.mlflow.source.git.commit,tags.mlflow.user
865f012fe8434a5ca8e7838e736b0e85,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/865f012fe8434a5ca8e7838e736b0e85/artifacts,2026-05-12 18:23:17.549000+00:00,2026-05-12 18:25:48.865000+00:00,7.719377649126795,0.9310024976730347,33840.0,125.0,10.470297029702971,0.038675742574257425,0.9930285215377808,0.03847006535365082,124.33525122299945,0.7759901285171509,24949.0285619778,4,Inference,3232.0,ConvNeXtTiny,ImageNet (ILSVRC 2012),28589128,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,crawling-dove-290,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
769f295dde4940e0befd9e2e6bdcb699,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/769f295dde4940e0befd9e2e6bdcb699/artifacts,2026-05-12 18:20:36.442000+00:00,2026-05-12 18:23:13.899000+00:00,14.329981550919456,0.9472748637199402,33192.0,124.0,19.66350710900474,0.07345971563981042,0.8714552521705627,0.07341391702547409,123.92269193900027,0.8027251362800598,24189.00885795204,4,Inference,1688.0,ConvNeXtSmall,ImageNet (ILSVRC 2012),50223688,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,wise-croc-861,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
77c1bb2d0f2d42ca8cfd9084987c6ac2,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/77c1bb2d0f2d42ca8cfd9084987c6ac2/artifacts,2026-05-12 18:17:54.836000+00:00,2026-05-12 18:20:32.507000+00:00,19.07627252433838,0.9609609842300415,34272.0,121.0,25.72972972972973,0.09084084084084085,0.7321237921714783,0.09101085460885931,121.2264583390006,0.8198198080062866,25409.59500241872,4,Inference,1332.0,ConvNeXtBase,ImageNet (ILSVRC 2012),88591464,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,nebulous-bear-832,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
2efe90cd979d4e03a36fc282767eea86,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/2efe90cd979d4e03a36fc282767eea86/artifacts,2026-05-12 18:15:20.181000+00:00,2026-05-12 18:17:51.045000+00:00,7.097856351489988,0.8659340739250183,34812.0,121.0,9.563736263736264,0.03324175824175824,1.4333139657974243,0.033129186877197625,120.59024023299936,0.6656593680381775,25836.19711942356,4,Inference,3640.0,VGG19,ImageNet (ILSVRC 2012),143667240,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,mysterious-cat-927,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
9a9750dca6504304a66f17aca49a0d5f,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/9a9750dca6504304a66f17aca49a0d5f/artifacts,2026-05-12 18:12:49.043000+00:00,2026-05-12 18:15:16.501000+00:00,5.778178494138312,0.8638229966163635,34308.0,119.0,7.825729927007299,0.027144160583941607,1.4223182201385498,0.027017805764370493,118.44606047100024,0.6690237522125244,25331.53451830236,4,Inference,4384.0,VGG16,ImageNet (ILSVRC 2012),138357544,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,wise-sheep-762,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
4f46bcc1760540938278309503228aaa,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/4f46bcc1760540938278309503228aaa/artifacts,2026-05-12 18:10:20.323000+00:00,2026-05-12 18:12:45.402000+00:00,4.364108555739465,0.9352347254753113,38808.0,123.0,5.764705882352941,0.018270944741532978,0.9727824330329895,0.018391686733808626,123.81283509199966,0.781194269657135,29379.17879723808,4,Inference,6732.0,Xception,ImageNet (ILSVRC 2012),22910480,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,worried-bear-119,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
7adf19583ebc47a285a103a60c8d8d79,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/7adf19583ebc47a285a103a60c8d8d79/artifacts,2026-05-12 18:07:50.103000+00:00,2026-05-12 18:10:16.574000+00:00,0.7823930919563926,0.8823668956756592,11844.0,119.0,1.407319391634981,0.014139733840304182,1.3230178356170654,0.014183324836383123,119.36686182300036,0.7033032178878784,6584.620261905,4,Inference,8416.0,NASNetMobile,ImageNet (ILSVRC 2012),5326716,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,indecisive-bear-159,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
96034918babf4a04911a85a520cde7a8,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/96034918babf4a04911a85a520cde7a8/artifacts,2026-05-12 18:05:19.085000+00:00,2026-05-12 18:07:46.555000+00:00,5.8180558240144515,0.9639294147491455,39528.0,123.0,7.584036838066002,0.023599386032233306,0.7240368723869324,0.023647299824827238,123.24972668699957,0.8323100805282593,30323.706954763322,4,Inference,5212.0,EfficientNetV2S,ImageNet (ILSVRC 2012),21612360,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,unequaled-conch-65,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
d7f362a0c97f4276bb3df045a6ff5c7a,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/d7f362a0c97f4276bb3df045a6ff5c7a/artifacts,2026-05-12 18:02:42.248000+00:00,2026-05-12 18:05:15.420000+00:00,2.024246484832915,0.9435483813285828,12312.0,119.0,3.546082949308756,0.034274193548387094,0.8663537502288818,0.03432331468605944,119.17054858999836,0.7978110313415527,7028.18379533988,4,Inference,3472.0,EfficientNetV2B3,ImageNet (ILSVRC 2012),14467622,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,rogue-ram-822,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
48c1bf06e6064105bb65de7deb3490a5,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/48c1bf06e6064105bb65de7deb3490a5/artifacts,2026-05-12 18:00:11.839000+00:00,2026-05-12 18:02:38.546000+00:00,1.4750568710657914,0.9274881482124329,11268.0,118.0,2.670142180094787,0.027962085308056873,0.9661620259284973,0.028161321358767866,118.8407761340004,0.7772511839866638,6224.73999589764,4,Inference,4220.0,EfficientNetV2B2,ImageNet (ILSVRC 2012),10178374,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,polite-penguin-630,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
b162ef090eeb4e9cb2f98ceb53eb082d,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/b162ef090eeb4e9cb2f98ceb53eb082d/artifacts,2026-05-12 17:57:35.675000+00:00,2026-05-12 18:00:08.176000+00:00,1.1380163734930444,0.9224326014518738,11340.0,119.0,2.0648215586307357,0.02166788055353241,1.0357506275177002,0.02176398581117993,119.52781007500016,0.7572833299636841,6249.9859232238005,4,Inference,5492.0,EfficientNetV2B1,ImageNet (ILSVRC 2012),8212124,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,brawny-hare-609,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
e8aaf041c15f4cb0bdd036f5124ded9c,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/e8aaf041c15f4cb0bdd036f5124ded9c/artifacts,2026-05-12 17:55:07.639000+00:00,2026-05-12 17:57:32.094000+00:00,0.8491764325874273,0.9061608910560608,10980.0,116.0,1.5658870507701084,0.01654306902452938,1.132667899131775,0.016603206891614274,116.4216867239993,0.7422989010810852,5954.42514530304,4,Inference,7012.0,EfficientNetV2B0,ImageNet (ILSVRC 2012),7200312,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,masked-ape-2,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
7436cbb8a7754ae4bc2468220a464281,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/7436cbb8a7754ae4bc2468220a464281/artifacts,2026-05-12 17:52:34.962000+00:00,2026-05-12 17:55:04.108000+00:00,6.05805540580378,0.9591554999351501,39636.0,123.0,7.820836621941594,0.024269928966061564,0.8602790236473083,0.02424973760082854,122.89767016099904,0.8249802589416504,30702.22479661356,4,Inference,5068.0,EfficientNetB4,ImageNet (ILSVRC 2012),19466823,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,unequaled-shark-134,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
69099c3796c84e2da758fa495fa2c30d,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/69099c3796c84e2da758fa495fa2c30d/artifacts,2026-05-12 17:50:11.551000+00:00,2026-05-12 17:52:31.468000+00:00,1.7533471594035415,0.9436790943145752,13932.0,113.0,2.8225283630470015,0.022893030794165315,0.8809004426002502,0.022942909806523398,113.24620280499948,0.8057131171226501,8654.52157881588,4,Inference,4936.0,EfficientNetB3,ImageNet (ILSVRC 2012),12320535,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,rebellious-cat-363,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
7805839b1119451dab279588d308fe85,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/7805839b1119451dab279588d308fe85/artifacts,2026-05-12 17:47:32.117000+00:00,2026-05-12 17:50:07.762000+00:00,1.4778431204854647,0.9323943853378296,11448.0,122.0,2.687323943661972,0.02863849765258216,1.0096631050109863,0.02851750618098602,121.48457633100044,0.7753521203994751,6295.61169326808,4,Inference,4260.0,EfficientNetB2,ImageNet (ILSVRC 2012),9177569,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,overjoyed-sloth-442,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
c35510c0dda548ea9a7875010ea4db20,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/c35510c0dda548ea9a7875010ea4db20/artifacts,2026-05-12 17:45:08.276000+00:00,2026-05-12 17:47:28.739000+00:00,0.8164140594211988,0.8948894739151001,10908.0,117.0,1.5066298342541435,0.016160220994475137,1.2689127922058105,0.01618097692375691,117.15027292800004,0.7167127132415771,5910.83779020948,4,Inference,7240.0,EfficientNetB0,ImageNet (ILSVRC 2012),5330571,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,sedate-crane-455,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
c8ace99f73b34feb834a71044e83c10b,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/c8ace99f73b34feb834a71044e83c10b/artifacts,2026-05-12 17:42:49.402000+00:00,2026-05-12 17:45:04.725000+00:00,0.4388941669737645,0.838875949382782,10152.0,115.0,0.8440305952776854,0.009561024276687728,1.649154782295227,0.009533785484868579,114.67237181199926,0.6400898098945618,5279.019040360439,4,Inference,12028.0,MobileNetV3Small,ImageNet (ILSVRC 2012),2554968,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,rogue-colt-586,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
3d2064bd5cfa47b0ab8e2ea1630095d5,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/3d2064bd5cfa47b0ab8e2ea1630095d5/artifacts,2026-05-12 17:40:23.830000+00:00,2026-05-12 17:42:46.089000+00:00,0.6897896380907005,0.8951652646064758,10548.0,117.0,1.3009373458312778,0.014430192402565368,1.2810391187667847,0.014497726817957558,117.54756903999989,0.7154662013053894,5592.8143856394,4,Inference,8108.0,MobileNetV3Large,ImageNet (ILSVRC 2012),5507432,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,salty-dolphin-467,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
b3f5a448882b42b7a9c3de6bfbbf2f70,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/b3f5a448882b42b7a9c3de6bfbbf2f70/artifacts,2026-05-12 17:38:05.216000+00:00,2026-05-12 17:40:20.331000+00:00,0.5611529662615862,0.8281609416007996,10944.0,117.0,1.0482758620689656,0.011206896551724138,1.7560698986053467,0.011243440421264295,117.38151799799924,0.6238505840301514,5858.43696777096,4,Inference,10440.0,MobileNetV2,ImageNet (ILSVRC 2012),3538984,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,handsome-goose-799,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
082d02341fda4383937225ca1bad9a4a,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/082d02341fda4383937225ca1bad9a4a/artifacts,2026-05-12 17:35:44.566000+00:00,2026-05-12 17:38:01.829000+00:00,0.4992257456240696,0.8228383660316467,11484.0,118.0,0.8994360902255639,0.009241854636591478,1.8163959980010986,0.00922497183395997,117.78444037600092,0.6132518649101257,6374.11432012812,4,Inference,12768.0,MobileNet,ImageNet (ILSVRC 2012),4253864,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,orderly-doe-456,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
d61dec00811446558d8b7654ca85420d,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/d61dec00811446558d8b7654ca85420d/artifacts,2026-05-12 17:33:19.870000+00:00,2026-05-12 17:35:40.983000+00:00,2.36614723607616,0.9299249053001404,35028.0,121.0,3.130854486950304,0.01081515909903468,1.0050877332687378,0.010802758787361488,120.86126531300032,0.771094024181366,26472.45527722008,4,Inference,11188.0,InceptionV3,ImageNet (ILSVRC 2012),23851784,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,fun-donkey-230,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
b323a7e88db642988ef3b3897a9f8d27,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/b323a7e88db642988ef3b3897a9f8d27/artifacts,2026-05-12 17:30:41.658000+00:00,2026-05-12 17:33:16.368000+00:00,6.233546734922578,0.9400178790092468,36900.0,125.0,8.258728737690241,0.027976723366159355,0.9295766949653625,0.028055090209042077,125.350143054,0.787376880645752,27851.48681163408,4,Inference,4468.0,InceptionResNetV2,ImageNet (ILSVRC 2012),55873736,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,languid-pug-969,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
dc0bc8f3da034e878c7d5623087bbd55,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/dc0bc8f3da034e878c7d5623087bbd55/artifacts,2026-05-12 17:28:05.988000+00:00,2026-05-12 17:30:37.997000+00:00,5.639187401298574,0.8713960647583008,38412.0,125.0,7.286039453717754,0.023710166919575115,1.7389470338821411,0.023759171371396052,125.25835146999998,0.6786798238754272,29729.795979646082,4,Inference,5272.0,ResNet152V2,ImageNet (ILSVRC 2012),60380648,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,fun-mule-352,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
230187f4c5834acdadae0f5457134dfe,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/230187f4c5834acdadae0f5457134dfe/artifacts,2026-05-12 17:25:40.420000+00:00,2026-05-12 17:28:02.385000+00:00,3.8099050341690206,0.8699046969413757,37548.0,122.0,4.96929592376919,0.01614610905240868,1.7850972414016724,0.01614570062625729,121.9969139320001,0.6705929040908813,28787.64243818112,4,Inference,7556.0,ResNet101V2,ImageNet (ILSVRC 2012),44675560,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,stylish-newt-680,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
788eedf73721461495ffe2c1bc29f9f2,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/788eedf73721461495ffe2c1bc29f9f2/artifacts,2026-05-12 17:23:16.957000+00:00,2026-05-12 17:25:36.795000+00:00,1.906277813991891,0.8564019203186035,33660.0,121.0,2.49407231772377,0.008965619442797865,1.7878152132034302,0.008940432974140577,120.66008341900124,0.6535269618034363,25727.125377634562,4,Inference,13496.0,ResNet50V2,ImageNet (ILSVRC 2012),25613800,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,puzzled-tern-408,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
e94349a65d524fc292309da0367c0f44,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/e94349a65d524fc292309da0367c0f44/artifacts,2026-05-12 17:20:45.478000+00:00,2026-05-12 17:23:13.456000+00:00,5.86805544716214,0.9003254771232605,37728.0,121.0,7.67453213995118,0.024613506916192025,1.2264127731323242,0.024686477414564808,121.3587229700006,0.7266070246696472,28847.36057824908,4,Inference,4916.0,ResNet152,ImageNet (ILSVRC 2012),60419944,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,enchanting-trout-950,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
72c6b21b811c4f6fa3c4cc8bd0b0bd44,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/72c6b21b811c4f6fa3c4cc8bd0b0bd44/artifacts,2026-05-12 17:18:15.276000+00:00,2026-05-12 17:20:41.932000+00:00,4.004541066989918,0.8949533700942993,37800.0,123.0,5.183763027975864,0.01686780032912781,1.2734794616699219,0.0167982202129732,122.49262179300058,0.7166758179664612,29201.113460490484,4,Inference,7292.0,ResNet101,ImageNet (ILSVRC 2012),44707176,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,magnificent-eel-349,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
22fc9dc149f046319539e9e4d4acb616,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/22fc9dc149f046319539e9e4d4acb616/artifacts,2026-05-12 17:15:47.635000+00:00,2026-05-12 17:18:11.754000+00:00,2.185750622902584,0.8845712542533875,39636.0,127.0,2.841697734442214,0.0091052480642386,1.3367078304290771,0.009061499614138307,126.38979661800111,0.7001720666885376,30486.84968824524,4,Inference,13948.0,ResNet50,ImageNet (ILSVRC 2012),25636712,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,gaudy-fly-306,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
acbda91c425b4c31be4bd6d03e091ef2,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/acbda91c425b4c31be4bd6d03e091ef2/artifacts,2026-05-12 17:13:09.194000+00:00,2026-05-12 17:15:44.246000+00:00,2.808628208595757,0.9013583660125732,14148.000000000002,117.0,4.575679172056922,0.03783958602846054,1.1858835220336914,0.038036880611901504,117.61003485199944,0.7267140746116638,8684.27842097808,4,Inference,3092.0,DenseNet201,ImageNet (ILSVRC 2012),20242984,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,amazing-eel-26,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
497b811ad5fc488e8c884eae7ee4bb34,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/497b811ad5fc488e8c884eae7ee4bb34/artifacts,2026-05-12 17:10:33.503000+00:00,2026-05-12 17:13:05.842000+00:00,1.7319754714997888,0.8851351141929626,13716.0,121.0,2.896114864864865,0.025548986486486486,1.2781330347061157,0.025549565431587838,121.002741884,0.6965793967247009,8202.635833023,4,Inference,4736.0,DenseNet121,ImageNet (ILSVRC 2012),8062504,4,Tensorflow 2.21.0,13th Gen Intel(R) Core(TM) i9-13900K,PROJECT,conda,thundering-steed-667,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
6390ce1154e1487c8c768c682d7e5c44,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/6390ce1154e1487c8c768c682d7e5c44/artifacts,2026-05-12 17:08:10.599000+00:00,2026-05-12 17:10:29.990000+00:00,0.17872066110402232,0.9319928884506226,42696.0,120.0,0.22119529177718833,0.000621684350132626,0.9938758611679077,0.0006208671397650057,119.84225878600046,0.7768360376358032,34497.3768889428,16,Inference,193024.0,ConvNeXtTiny,ImageNet (ILSVRC 2012),28589128,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,orderly-moth-685,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
25799ca1d4c141a5ad0f2d21284e4634,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/25799ca1d4c141a5ad0f2d21284e4634/artifacts,2026-05-12 17:05:39.328000+00:00,2026-05-12 17:08:07.037000+00:00,0.2961181225700117,0.9395534992218018,40536.0,124.0,0.3699620327102804,0.001131717289719626,0.9032074213027954,0.001130736806147777,123.89257037599964,0.7919921875,32445.07045375104,16,Inference,109568.0,ConvNeXtSmall,ImageNet (ILSVRC 2012),50223688,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,youthful-bee-325,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
06a1c6680a264c28ab90070df545a123,354243206135418190,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/354243206135418190/06a1c6680a264c28ab90070df545a123/artifacts,2026-05-12 17:03:09.541000+00:00,2026-05-12 17:05:35.902000+00:00,0.39973601201527836,0.9577533006668091,41544.0,120.0,0.49176136363636364,0.0014204545454545455,0.7353496551513672,0.001424959936221604,120.38061541200112,0.8198271989822388,33769.698295050715,16,Inference,84480.0,ConvNeXtBase,ImageNet (ILSVRC 2012),88591464,16,Tensorflow 2.21.0,NVIDIA GeForce RTX 4090,PROJECT,conda,enthused-grouse-711,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,https://github.com/raphischer/ai-energy-validation.git,main.py,local,7e69f4af5b9b5ce6bd77fca6978f53af9fd3773f,fischer
