run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.sparse_top_k_categorical_accuracy,metrics.running_time,metrics.running_time_total,metrics.loss,metrics.sparse_categorical_accuracy,metrics.power_draw_total,metrics.power_draw,params.batch_size,params.parameters,params.n_samples,params.task,params.architecture,params.software,params.seconds,params.batchsize,params.datadir,params.model,params.dataset,tags.mlflow.project.entryPoint,tags.mlflow.source.git.repoURL,tags.mlflow.source.name,tags.mlflow.project.env,tags.mlflow.user,tags.mlflow.source.git.commit,tags.mlflow.project.backend,tags.mlflow.runName,tags.mlflow.source.type
e346fb73b8f04f39a266d40029089a77,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/e346fb73b8f04f39a266d40029089a77/artifacts,2025-09-17 07:37:17.179000+00:00,2025-09-17 07:40:16.762000+00:00,0.9596100449562073,0.08411065789414984,120.78290473599918,0.7357807755470276,0.8175487518310547,30333.596242032,21.12367426325348,4,88591464,1436.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,ConvNeXtBase,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,indecisive-sow-20,PROJECT
0c0def50cf7e4abcb513b53c0df090ac,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/0c0def50cf7e4abcb513b53c0df090ac/artifacts,2025-09-17 07:34:24.865000+00:00,2025-09-17 07:37:13.662000+00:00,0.8657894730567932,0.031244417567106306,118.72878675500397,1.4305088520050049,0.6647368669509888,28601.44671114396,7.526696502932621,4,143667240,3800.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,VGG19,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,traveling-bear-545,PROJECT
b143018a2b2146a284f264d51af82309,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/b143018a2b2146a284f264d51af82309/artifacts,2025-09-17 07:31:34.105000+00:00,2025-09-17 07:34:21.269000+00:00,0.8646186590194702,0.025503453327332015,120.37629970500711,1.4126808643341064,0.6711864471435547,29387.8763416296,6.22624498763339,4,138357544,4720.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,VGG16,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,bouncy-mouse-944,PROJECT
70a52e8328464a26abd551eba382fb63,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/70a52e8328464a26abd551eba382fb63/artifacts,2025-09-17 07:28:51.351000+00:00,2025-09-17 07:31:30.657000+00:00,0.9347254633903503,0.017662704472687973,120.95420022896724,0.9765393733978271,0.7805198431015015,30618.60953644692,4.471175458009188,4,22910480,6848.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,Xception,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,handsome-bee-347,PROJECT
1b0577387970499b8c4ca19f94033a05,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/1b0577387970499b8c4ca19f94033a05/artifacts,2025-09-17 07:26:00.948000+00:00,2025-09-17 07:28:47.400000+00:00,0.883310854434967,0.013632615646564702,121.3848097170121,1.3177160024642944,0.7035040259361267,5645.7412814401205,0.6340679785983963,4,5326716,8904.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,NASNetMobile,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,valuable-moth-582,PROJECT
0da478a0bc5e42188c6929c223bb1d56,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/0da478a0bc5e42188c6929c223bb1d56/artifacts,2025-09-17 07:23:06.208000+00:00,2025-09-17 07:25:57.390000+00:00,0.9642857313156128,0.02339474585977789,124.46004797401838,0.7203211188316345,0.833458662033081,31927.284334570322,6.001369235821489,4,21612360,5320.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,EfficientNetV2S,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,rumbling-shrimp-665,PROJECT
992aa58c3a474cd0b87b877d1b5d45bf,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/992aa58c3a474cd0b87b877d1b5d45bf/artifacts,2025-09-17 07:20:10.404000+00:00,2025-09-17 07:23:02.709000+00:00,0.9461206793785095,0.036500949088660826,118.55508263997037,0.8533410429954529,0.8004925847053528,5415.083243604359,1.6672054321441994,4,14467622,3248.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,EfficientNetV2B3,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,unequaled-pug-98,PROJECT
ab457e86959e489eb780b361237c1ca2,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/ab457e86959e489eb780b361237c1ca2/artifacts,2025-09-17 07:17:11.153000+00:00,2025-09-17 07:20:07.103000+00:00,0.926354706287384,0.029130358421421507,118.26925519097132,0.96474689245224,0.7783251404762268,4764.77341841448,1.1735895119247488,4,10178374,4060.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,EfficientNetV2B2,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,respected-crane-351,PROJECT
30abd515afa34f99b8724c618f2db235,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/30abd515afa34f99b8724c618f2db235/artifacts,2025-09-17 07:14:16.042000+00:00,2025-09-17 07:17:07.795000+00:00,0.922342836856842,0.022567121451343725,120.59869703598088,1.0356998443603516,0.7569236755371094,4843.846935806399,0.9064084834967064,4,8212124,5344.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,EfficientNetV2B1,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,puzzled-foal-485,PROJECT
1eb75cb52174471c97d20ec8139f7e60,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/1eb75cb52174471c97d20ec8139f7e60/artifacts,2025-09-17 07:11:29.034000+00:00,2025-09-17 07:14:12.740000+00:00,0.9073289632797241,0.018339028783551727,112.6016367310076,1.126617670059204,0.7429967522621155,4356.80464573296,0.7095773038653029,4,7200312,6140.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,EfficientNetV2B0,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,amusing-penguin-988,PROJECT
e4dceb5d0b1d4f17b54229898624f7f0,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/e4dceb5d0b1d4f17b54229898624f7f0/artifacts,2025-09-17 07:08:37.248000+00:00,2025-09-17 07:11:25.594000+00:00,0.9592074751853943,0.02394786183566509,123.28359273000387,0.862630307674408,0.8240092992782593,32778.24958207116,6.367181348498672,4,19466823,5148.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,EfficientNetB4,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,omniscient-mole-542,PROJECT
5d7123608c6f4062a4de288faba40328,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/5d7123608c6f4062a4de288faba40328/artifacts,2025-09-17 07:05:53.785000+00:00,2025-09-17 07:08:33.628000+00:00,0.9431003332138062,0.025293380825494614,112.90965200500796,0.8882744908332825,0.8024193644523621,6831.85560438024,1.5304336031317742,4,12320535,4464.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,EfficientNetB3,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,big-donkey-598,PROJECT
290e084cbe7846f9a106ebd13f4f67e8,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/290e084cbe7846f9a106ebd13f4f67e8/artifacts,2025-09-17 07:02:59.557000+00:00,2025-09-17 07:05:50.262000+00:00,0.9315446615219116,0.03015635147316072,120.26352967496496,1.0091803073883057,0.776579737663269,4731.5942638815595,1.1864579397897592,4,9177569,3988.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,EfficientNetB2,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,beautiful-flea-153,PROJECT
1576dbe1800943fdb740302b158ef06c,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/1576dbe1800943fdb740302b158ef06c/artifacts,2025-09-17 07:00:11.565000+00:00,2025-09-17 07:02:56.101000+00:00,0.8962137699127197,0.015766701737647163,117.43039454199608,1.2597342729568481,0.7193877696990967,4644.5207961531605,0.6235930177434426,4,5330571,7448.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,EfficientNetB0,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,popular-hen-238,PROJECT
745f3788bd954719808fa2dd977d8933,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/745f3788bd954719808fa2dd977d8933/artifacts,2025-09-17 06:57:37.745000+00:00,2025-09-17 07:00:08.140000+00:00,0.8390202522277832,0.009389936124579114,111.17684371501672,1.6501048803329468,0.6403716206550598,3898.20642602148,0.32924040760316553,4,2554968,11840.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,MobileNetV3Small,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,resilient-mule-115,PROJECT
8e29b996de9f4fcdb34283d500d62c2d,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/8e29b996de9f4fcdb34283d500d62c2d/artifacts,2025-09-17 06:54:54.923000+00:00,2025-09-17 06:57:34.371000+00:00,0.8931712508201599,0.014920632954216162,115.36633400199936,1.29025137424469,0.7144335508346558,4139.19669293568,0.5353332505090119,4,5507432,7732.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,MobileNetV3Large,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,illustrious-crab-203,PROJECT
62f5c63ce4594e30b8583fb8bbf11090,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/62f5c63ce4594e30b8583fb8bbf11090/artifacts,2025-09-17 06:52:08.484000+00:00,2025-09-17 06:54:51.452000+00:00,0.8290650248527527,0.012174699921036711,119.79904722300124,1.74765944480896,0.6241869926452637,4550.231534607,0.4624219039234756,4,3538984,9840.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,MobileNetV2,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,caring-chimp-454,PROJECT
416c0bc670724f6584b4af669a9bc9e6,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/416c0bc670724f6584b4af669a9bc9e6/artifacts,2025-09-17 06:49:28.720000+00:00,2025-09-17 06:52:04.983000+00:00,0.8228562474250793,0.00953808127643441,118.34851247799816,1.8170212507247925,0.6129110455513,4971.975804774,0.40070726988829786,4,4253864,12408.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,MobileNet,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,crawling-ox-445,PROJECT
31bf3d7c95f34055af0c5af0cd527db7,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/31bf3d7c95f34055af0c5af0cd527db7/artifacts,2025-09-17 06:46:51.635000+00:00,2025-09-17 06:49:25.323000+00:00,0.929662823677063,0.01016355465735835,115.74256043799689,1.0090516805648804,0.7703723311424255,29388.55363115472,2.580659784962655,4,23851784,11388.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,InceptionV3,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,stately-steed-336,PROJECT
5fa1429e87e54a7887ebecdd522cb724,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/5fa1429e87e54a7887ebecdd522cb724/artifacts,2025-09-17 06:43:56.075000+00:00,2025-09-17 06:46:48.203000+00:00,0.9403083920478821,0.026970748183697497,122.44719675398665,0.9270944595336914,0.7885462641716003,30362.976564421682,6.68788030053341,4,55873736,4540.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,InceptionResNetV2,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,glamorous-gnu-411,PROJECT
74c849c54fc0454fac50f33e74e0db10,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/74c849c54fc0454fac50f33e74e0db10/artifacts,2025-09-17 06:41:02.969000+00:00,2025-09-17 06:43:52.627000+00:00,0.8712984323501587,0.023723229776388854,124.97397446201649,1.7402604818344116,0.6784358620643616,30782.17151547408,5.843236810074806,4,60380648,5268.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,ResNet152V2,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,angry-lamb-889,PROJECT
0b843b5b73594d4baf06169d505254a7,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/0b843b5b73594d4baf06169d505254a7/artifacts,2025-09-17 06:38:20.722000+00:00,2025-09-17 06:40:59.630000+00:00,0.8701949119567871,0.01601905651014992,118.3487894969876,1.7860124111175537,0.6710882782936096,29072.040802501317,3.9350353008258416,4,44675560,7388.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,ResNet101V2,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,sincere-midge-724,PROJECT
6fff904d66e34c5b9eacfe9e37ce2f94,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/6fff904d66e34c5b9eacfe9e37ce2f94/artifacts,2025-09-17 06:35:48.358000+00:00,2025-09-17 06:38:17.314000+00:00,0.8579978942871094,0.009521129157705083,109.7595769300242,1.7714707851409912,0.6591776609420776,18246.85110826668,1.582828860883647,4,25613800,11528.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,ResNet50V2,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,capable-skunk-231,PROJECT
4da949e8d5c0437185ed99f5536af04c,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/4da949e8d5c0437185ed99f5536af04c/artifacts,2025-09-17 06:32:57.034000+00:00,2025-09-17 06:35:44.931000+00:00,0.9003638029098511,0.024325686678456096,120.36349768500077,1.2251644134521484,0.7267583012580872,29648.45220416748,5.992007316929564,4,60419944,4948.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,ResNet152,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,nervous-grouse-63,PROJECT
854015d4d2e544d3ad49baaf8c742eac,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/854015d4d2e544d3ad49baaf8c742eac/artifacts,2025-09-17 06:30:10.258000+00:00,2025-09-17 06:32:53.693000+00:00,0.8949943780899048,0.016777476950217377,119.99251514795468,1.276690125465393,0.7163031101226807,29847.432625117202,4.1732987451226515,4,44707176,7152.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,ResNet101,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,receptive-fly-921,PROJECT
a0c0c2e4f84c41c2954446b1d7bb905e,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/a0c0c2e4f84c41c2954446b1d7bb905e/artifacts,2025-09-17 06:27:26.030000+00:00,2025-09-17 06:30:07.078000+00:00,0.8839077353477478,0.00905501472437285,124.01748166501056,1.337158441543579,0.7002044320106506,30578.852472552,2.232684905998248,4,25636712,13696.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,ResNet50,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,marvelous-stork-450,PROJECT
ec347b0758864f9e8ea33ab1cda8cacc,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/ec347b0758864f9e8ea33ab1cda8cacc/artifacts,2025-09-17 06:24:23.562000+00:00,2025-09-17 06:27:22.692000+00:00,0.8996183276176453,0.04584401880572231,120.11132927099244,1.1743595600128174,0.7293893098831177,5976.5831406288,2.281138603293435,4,20242984,2620.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,DenseNet201,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,sassy-ape-625,PROJECT
0745aafb19c940a4a4dde269477d6265,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/0745aafb19c940a4a4dde269477d6265/artifacts,2025-09-17 06:21:35.012000+00:00,2025-09-17 06:24:20.255000+00:00,0.8845781087875366,0.028608438485933453,117.98120031598955,1.2882730960845947,0.6956837773323059,5993.841623720759,1.4534048554124053,4,8062504,4124.0,Inference,13th Gen Intel(R) Core(TM) i9-13900K,Tensorflow 2.20.0,120,4,/data/d1/fischer_diss/imagenet,DenseNet121,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,tasteful-stag-919,PROJECT
b6c8debeb8fa4e4e8a8bf8a5aefc2d0f,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/b6c8debeb8fa4e4e8a8bf8a5aefc2d0f/artifacts,2025-09-17 06:18:48.660000+00:00,2025-09-17 06:21:31.712000+00:00,0.9319361448287964,0.0006510907373570463,125.9157398789539,0.994228184223175,0.7767849564552307,35099.88035319144,0.18149603061756142,16,28589128,193392.0,Inference,NVIDIA GeForce RTX 4090,Tensorflow 2.20.0,120,16,/data/d1/fischer_diss/imagenet,ConvNeXtTiny,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,fortunate-vole-183,PROJECT
529d66af5fb943a9b989a1f4a9a46de0,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/529d66af5fb943a9b989a1f4a9a46de0/artifacts,2025-09-17 06:15:57.260000+00:00,2025-09-17 06:18:45.406000+00:00,0.9393907785415649,0.0012032271393130289,127.27255388797494,0.9053468704223633,0.7915406227111816,31939.74748245636,0.30195646916556085,16,50223688,105776.0,Inference,NVIDIA GeForce RTX 4090,Tensorflow 2.20.0,120,16,/data/d1/fischer_diss/imagenet,ConvNeXtSmall,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,bittersweet-whale-58,PROJECT
fe1ab55137444a96a395d67baa2d1806,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/fe1ab55137444a96a395d67baa2d1806/artifacts,2025-09-17 06:13:05.849000+00:00,2025-09-17 06:15:54.017000+00:00,0.9576352834701538,0.001532896227262579,123.71085712499917,0.7351042032241821,0.8202443718910217,32778.82021700556,0.40616103559929567,16,88591464,80704.0,Inference,NVIDIA GeForce RTX 4090,Tensorflow 2.20.0,120,16,/data/d1/fischer_diss/imagenet,ConvNeXtBase,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,masked-mole-969,PROJECT
2ea1c8f553fd4b9386eb5541f7c561a5,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/2ea1c8f553fd4b9386eb5541f7c561a5/artifacts,2025-09-17 06:10:18.977000+00:00,2025-09-17 06:13:02.634000+00:00,0.8651524782180786,0.0011042203413202108,122.22394114005148,1.4175972938537598,0.66764235496521,42557.1405813036,0.3844783588221271,16,143667240,110688.0,Inference,NVIDIA GeForce RTX 4090,Tensorflow 2.20.0,120,16,/data/d1/fischer_diss/imagenet,VGG19,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,useful-perch-399,PROJECT
b2250ddce1734a9e8c59ed4bf7cae910,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/b2250ddce1734a9e8c59ed4bf7cae910/artifacts,2025-09-17 06:07:34.723000+00:00,2025-09-17 06:10:15.732000+00:00,0.866706132888794,0.000876339041230993,121.29934473102912,1.4122028350830078,0.6706377863883972,43628.693439625924,0.3151997849932517,16,138357544,138416.0,Inference,NVIDIA GeForce RTX 4090,Tensorflow 2.20.0,120,16,/data/d1/fischer_diss/imagenet,VGG16,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,likeable-tern-992,PROJECT
73e1e7a313e3446fade666b1f0504c0f,922568943349878837,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/922568943349878837/73e1e7a313e3446fade666b1f0504c0f/artifacts,2025-09-17 06:04:40.117000+00:00,2025-09-17 06:07:31.454000+00:00,0.9351080060005188,0.0011887152551480064,127.22106146696024,0.9765716195106506,0.7773396372795105,34358.50720161252,0.32103553596961915,16,22910480,107024.0,Inference,NVIDIA GeForce RTX 4090,Tensorflow 2.20.0,120,16,/data/d1/fischer_diss/imagenet,Xception,ImageNet (ILSVRC 2012),main.py,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,conda,fischer,8748110aced22fd68117295a83bd4c322af24d42,local,defiant-midge-19,PROJECT
