run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.power_draw_total,metrics.running_time,metrics.power_draw,metrics.sparse_top_k_categorical_accuracy,metrics.sparse_categorical_accuracy,metrics.loss,metrics.running_time_total,params.parameters,params.architecture,params.datadir,params.model,params.software,params.batch_size,params.batchsize,params.n_samples,params.seconds,params.dataset,params.task,tags.mlflow.source.type,tags.mlflow.project.env,tags.mlflow.project.backend,tags.mlflow.runName,tags.mlflow.source.git.repoURL,tags.mlflow.source.name,tags.mlflow.project.entryPoint,tags.mlflow.user,tags.mlflow.source.git.commit
6ce5411209384ade83180c77c85eb202,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/6ce5411209384ade83180c77c85eb202/artifacts,2025-09-10 02:17:49.133000+00:00,2025-09-10 02:20:21.208000+00:00,34187.648431970156,0.0005891044904599421,0.16995927672590955,0.8553283214569092,0.6514327526092529,1.8038878440856934,118.49954646499828,25613800,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ResNet50V2,Tensorflow 2.20.0,16,16,201152.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,ambitious-sponge-297,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
d07b7f2cfc8d463f8a6668f1c6bf9839,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/d07b7f2cfc8d463f8a6668f1c6bf9839/artifacts,2025-09-10 02:17:27.955000+00:00,2025-09-10 02:17:43.220000+00:00,,,,,,,,25613800,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ResNet50V2,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,calm-fox-401,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
1889c35b8a8345d4aee27246dec67a9e,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/1889c35b8a8345d4aee27246dec67a9e/artifacts,2025-09-10 02:14:42.069000+00:00,2025-09-10 02:17:24.549000+00:00,32108.37015393864,0.0017740375695474181,0.4724042218976377,0.8997763395309448,0.7239142060279846,1.229690670967102,120.57778552699892,60419944,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ResNet152,Tensorflow 2.20.0,16,16,67968.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,enchanting-pug-928,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
6bdf0b1bba264cd6b467e992743adfcb,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/6bdf0b1bba264cd6b467e992743adfcb/artifacts,2025-09-10 02:14:22.937000+00:00,2025-09-10 02:14:36.141000+00:00,,,,,,,,60419944,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ResNet152,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,abrasive-slug-218,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
b429aa9e8c5b4556b482f7d9941c8df0,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/b429aa9e8c5b4556b482f7d9941c8df0/artifacts,2025-09-10 02:14:01.440000+00:00,2025-09-10 02:14:16.988000+00:00,,,,,,,,60419944,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ResNet152,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,salty-lark-559,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
4bc4ca56c2d642dcb1b896fb467e3f86,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/4bc4ca56c2d642dcb1b896fb467e3f86/artifacts,2025-09-10 02:11:17.428000+00:00,2025-09-10 02:13:57.905000+00:00,32100.362342921162,0.0013203386951466264,0.3462075317398745,0.8956859111785889,0.7179680466651917,1.2558696269989014,122.4218038139952,44707176,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ResNet101,Tensorflow 2.20.0,16,16,92720.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,abundant-ray-331,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
08b90ba6ac6a4f5aa18cbd61ef794992,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/08b90ba6ac6a4f5aa18cbd61ef794992/artifacts,2025-09-10 02:11:04.382000+00:00,2025-09-10 02:11:11.526000+00:00,,,,,,,,,,/data/d1/fischer_diss/imagenet,ResNet101,,,16,,120,,,PROJECT,conda,local,skillful-shrike-644,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
24f164b32b40414586b7f48de75e51f0,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/24f164b32b40414586b7f48de75e51f0/artifacts,2025-09-10 02:10:42.278000+00:00,2025-09-10 02:10:58.488000+00:00,,,,,,,,44707176,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ResNet101,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,victorious-ant-5,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
5a6c80ab21df416ba6dacc8d14f0fc99,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/5a6c80ab21df416ba6dacc8d14f0fc99/artifacts,2025-09-10 02:07:57.573000+00:00,2025-09-10 02:10:38.922000+00:00,37376.32220916696,0.0006946460681808508,0.2035747397013451,0.885288655757904,0.7008877992630005,1.3248807191848755,127.5370181180042,25636712,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ResNet50,Tensorflow 2.20.0,16,16,183600.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,trusting-shoat-418,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
c4b6f97807d84b37a652be9d8da3ca72,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/c4b6f97807d84b37a652be9d8da3ca72/artifacts,2025-09-10 02:07:38.581000+00:00,2025-09-10 02:07:51.636000+00:00,,,,,,,,25636712,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ResNet50,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,puzzled-hawk-611,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
71edf1549f224b5ba55d3007e0f45dd6,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/71edf1549f224b5ba55d3007e0f45dd6/artifacts,2025-09-10 02:04:49.593000+00:00,2025-09-10 02:07:35.196000+00:00,19661.646104451,0.0014923284086874444,0.2457705763056375,0.8999375104904175,0.7259625196456909,1.1731746196746826,119.38627269499555,20242984,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,DenseNet201,Tensorflow 2.20.0,16,16,80000.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,receptive-loon-991,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
3356dd8f09d746ba8aa05be2f76f6162,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/3356dd8f09d746ba8aa05be2f76f6162/artifacts,2025-09-10 02:04:31.097000+00:00,2025-09-10 02:04:43.726000+00:00,,,,,,,,20242984,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,DenseNet201,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,fearless-cat-291,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
0756ba307c48461f9f15f5458564a995,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/0756ba307c48461f9f15f5458564a995/artifacts,2025-09-10 02:04:05.759000+00:00,2025-09-10 02:04:25.220000+00:00,,,,,,,,20242984,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,DenseNet201,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,calm-mink-544,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
eb80ae5677814f498ca6dbcbfa62af9e,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/eb80ae5677814f498ca6dbcbfa62af9e/artifacts,2025-09-10 02:01:10.664000+00:00,2025-09-10 02:03:59.732000+00:00,24819.83288551584,0.0010176303267274227,0.19793792973647314,0.8954877257347107,0.7131475806236267,1.2577030658721924,127.60270192900498,14307880,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,DenseNet169,Tensorflow 2.20.0,16,16,125392.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,intelligent-fox-718,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
a429b81466934e198584d694a45b27a0,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/a429b81466934e198584d694a45b27a0/artifacts,2025-09-10 02:00:50.476000+00:00,2025-09-10 02:01:04.761000+00:00,,,,,,,,14307880,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,DenseNet169,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,judicious-cub-349,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
d3f417c142e84ffaa652cdc139f51f16,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/d3f417c142e84ffaa652cdc139f51f16/artifacts,2025-09-10 02:00:31.889000+00:00,2025-09-10 02:00:43.903000+00:00,,,,,,,,14307880,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,DenseNet169,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,angry-cub-343,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
69003e8baac14cd095a35b8e9e962f80,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/69003e8baac14cd095a35b8e9e962f80/artifacts,2025-09-10 02:00:13.980000+00:00,2025-09-10 02:00:25.971000+00:00,,,,,,,,14307880,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,DenseNet169,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,adorable-snake-657,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
bc821f99e9104c3887bfd47ddfaaef9b,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/bc821f99e9104c3887bfd47ddfaaef9b/artifacts,2025-09-10 01:59:57.572000+00:00,2025-09-10 02:00:08.110000+00:00,,,,,,,,14307880,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,DenseNet169,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,thundering-steed-811,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
f926e319f21f41a3a212df33230bcb46,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/f926e319f21f41a3a212df33230bcb46/artifacts,2025-09-10 01:59:37.564000+00:00,2025-09-10 01:59:51.720000+00:00,,,,,,,,14307880,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,DenseNet169,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,luxuriant-foal-121,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
d85b1fc3db684c61a7cfa7bab779307d,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/d85b1fc3db684c61a7cfa7bab779307d/artifacts,2025-09-10 01:59:19.665000+00:00,2025-09-10 01:59:31.042000+00:00,,,,,,,,14307880,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,DenseNet169,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,nosy-cow-731,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
ed3c2a4c3ddc45b9943f0e12ec023263,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/ed3c2a4c3ddc45b9943f0e12ec023263/artifacts,2025-09-10 01:58:54.066000+00:00,2025-09-10 01:59:13.753000+00:00,,,,,,,,,,/data/d1/fischer_diss/imagenet,DenseNet169,,,16,,120,,,PROJECT,conda,local,thundering-ox-351,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
11acada3e47a4ec48a177836057d3702,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/11acada3e47a4ec48a177836057d3702/artifacts,2025-09-10 01:58:34.805000+00:00,2025-09-10 01:58:48.179000+00:00,,,,,,,,14307880,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,DenseNet169,Tensorflow 2.20.0,16,16,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,mysterious-newt-422,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
b3b534df398f4bebaf18af968f2410d3,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/b3b534df398f4bebaf18af968f2410d3/artifacts,2025-09-10 01:55:39.861000+00:00,2025-09-10 01:58:31.695000+00:00,24475.77311081724,0.0009102342721227439,0.1693684476778208,0.8823350071907043,0.6924269199371338,1.3013310432434082,131.53977513300197,8062504,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,DenseNet121,Tensorflow 2.20.0,16,16,144512.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,youthful-sponge-467,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
c33c507369e943319528e012b3a3e69e,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/c33c507369e943319528e012b3a3e69e/artifacts,2025-09-10 01:52:47.279000+00:00,2025-09-10 01:55:36.492000+00:00,32853.80989582128,0.001035224216886743,0.25519504346606553,0.9319092631340027,0.7770545482635498,0.9938891530036926,133.27476568199927,28589128,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ConvNeXtTiny,Tensorflow 2.20.0,4,4,128740.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,nervous-finch-332,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
f7227c3717d04c828eda9db226fb553c,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/f7227c3717d04c828eda9db226fb553c/artifacts,2025-09-10 01:50:14.319000+00:00,2025-09-10 01:52:44.064000+00:00,25259.46075824364,0.0020263126839292827,0.449840802789636,0.9394144415855408,0.7919397354125977,0.9046792984008789,113.78150982799708,50223688,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ConvNeXtSmall,Tensorflow 2.20.0,4,4,56152.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,rare-cat-199,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
25070f31c68e4c3db2134392a331ebbc,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/25070f31c68e4c3db2134392a331ebbc/artifacts,2025-09-10 01:49:52.356000+00:00,2025-09-10 01:50:08.351000+00:00,,,,,,,,50223688,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ConvNeXtSmall,Tensorflow 2.20.0,4,4,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,grandiose-gull-225,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
e87066c7aaaf49638fed242911330012,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/e87066c7aaaf49638fed242911330012/artifacts,2025-09-10 01:47:08.793000+00:00,2025-09-10 01:49:49.141000+00:00,28570.94309076912,0.002390707845055435,0.5861908717843479,0.9578375220298767,0.8194911479949951,0.7366099953651428,116.5231003680019,88591464,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ConvNeXtBase,Tensorflow 2.20.0,4,4,48740.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,abundant-fly-353,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
f5cdded10ba445a184630de45fe509e7,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/f5cdded10ba445a184630de45fe509e7/artifacts,2025-09-10 01:44:31.697000+00:00,2025-09-10 01:47:05.760000+00:00,39991.32314460828,0.0014641316398010887,0.49450147324918736,0.8657631874084473,0.6681051254272461,1.4155535697937012,118.40725397399363,143667240,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,VGG19,Tensorflow 2.20.0,4,4,80872.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,wise-hog-957,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
9b4894a6b18444188cca8d4ca344dce3,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/9b4894a6b18444188cca8d4ca344dce3/artifacts,2025-09-10 01:44:04.532000+00:00,2025-09-10 01:44:25.839000+00:00,,,,,,,,143667240,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,VGG19,Tensorflow 2.20.0,4,4,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,casual-snail-529,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
8bc54a7706344d3f900bc681f31cea76,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/8bc54a7706344d3f900bc681f31cea76/artifacts,2025-09-10 01:41:23.321000+00:00,2025-09-10 01:44:01.424000+00:00,40053.8185771572,0.0011879510556250575,0.41069045378924207,0.8664383292198181,0.6701459884643555,1.4139556884765625,115.8584905530006,138357544,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,VGG16,Tensorflow 2.20.0,4,4,97528.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,ambitious-gull-995,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
597d3eb6f2584f648f25c2565548ee2c,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/597d3eb6f2584f648f25c2565548ee2c/artifacts,2025-09-10 01:38:48.881000+00:00,2025-09-10 01:41:20.229000+00:00,29518.90146189576,0.0016399733948157394,0.421121054866123,0.9354456663131714,0.7773910164833069,0.9751825928688049,114.95557508300408,22910480,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,Xception,Tensorflow 2.20.0,4,4,70096.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,honorable-shrike-605,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
8f9a819e6ff14a7896716e2274fdb411,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/8f9a819e6ff14a7896716e2274fdb411/artifacts,2025-09-10 01:38:26.531000+00:00,2025-09-10 01:38:43.010000+00:00,,,,,,,,22910480,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,Xception,Tensorflow 2.20.0,4,4,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,delightful-frog-361,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
8d8d241edcc44e3ca743858bfb88e163,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/8d8d241edcc44e3ca743858bfb88e163/artifacts,2025-09-10 01:35:45.820000+00:00,2025-09-10 01:38:23.247000+00:00,14600.518135112161,0.002806433139617813,0.3586998362596345,0.881534993648529,0.6957792639732361,1.3456398248672485,114.23305451500346,5326716,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,NASNetMobile,Tensorflow 2.20.0,4,4,40704.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,able-tern-483,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
13f873b7ce3f4b6cbc8326c0d78b6f7f,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/13f873b7ce3f4b6cbc8326c0d78b6f7f/artifacts,2025-09-10 01:32:59.477000+00:00,2025-09-10 01:35:42.635000+00:00,24894.23055471216,0.0025810287092509635,0.5291690875502117,0.9634810090065002,0.8311580419540405,0.7203286290168762,121.42191459800232,21612360,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,EfficientNetV2S,Tensorflow 2.20.0,4,4,47044.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,awesome-goat-298,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
85ecd1c08fb44166bb526af947277295,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/85ecd1c08fb44166bb526af947277295/artifacts,2025-09-10 01:30:04.543000+00:00,2025-09-10 01:32:56.295000+00:00,30755.66795751132,0.004629197140303185,1.1825464456133237,0.9679713845252991,0.8405874967575073,1.543867826461792,120.39615922500523,54431388,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,EfficientNetV2M,Tensorflow 2.20.0,4,4,26008.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,traveling-lamb-788,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
23fca87882534ba992a36378807f71ff,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/23fca87882534ba992a36378807f71ff/artifacts,2025-09-10 01:26:57.710000+00:00,2025-09-10 01:30:01.364000+00:00,32069.06062248996,0.00816406567509548,2.1797893299680506,0.9710440635681152,0.8474034667015076,1.5617551803588867,120.1097342120047,119027848,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,EfficientNetV2L,Tensorflow 2.20.0,4,4,14712.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,magnificent-deer-384,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
7558a44d450346f194a5c5b902ed835d,963189469526681518,FINISHED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/7558a44d450346f194a5c5b902ed835d/artifacts,2025-09-10 01:24:34.882000+00:00,2025-09-10 01:26:54.703000+00:00,17419.647620668682,0.0019479370085542797,0.3318786698039301,0.9487121105194092,0.804279088973999,0.8313369154930115,102.24331770499704,14467622,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,EfficientNetV2B3,Tensorflow 2.20.0,4,4,52488.0,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,trusting-loon-82,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
b3bf6af383964ce7afa9ac98d1764bc5,963189469526681518,FAILED,file:///home/fischer/repos/ai-energy-validation/mlruns/963189469526681518/b3bf6af383964ce7afa9ac98d1764bc5/artifacts,2025-09-10 01:24:15.369000+00:00,2025-09-10 01:24:28.948000+00:00,,,,,,,,14467622,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,EfficientNetV2B3,Tensorflow 2.20.0,4,4,,120,ImageNet (ILSVRC 2012),Inference,PROJECT,conda,local,respected-cub-985,https://github.com/raphischer/ai-energy-validation.git,file:///home/fischer/repos/ai-energy-validation#experiments/imagenet,main.py,fischer,a53f9954b59e9eb3d783fc6e12876855c920794a
